user_id, book_id, book_date, book_rating
7540,191072,2021-10-13 00:00:00,8
7543,18272,2021-04-12 00:00:00,2
7544,110952,2021-06-06 00:00:00,4
7545,212664,2020-11-04 00:00:00,2
7546,180053,2021-06-17 00:00:00,3
7546,52168,2021-10-16 00:00:00,6
7553,20399,2021-01-25 00:00:00,2
7555,18380,2020-09-30 00:00:00,5
7560,38203,2021-04-18 00:00:00,1
7564,5843,2020-11-08 00:00:00,1
7565,229522,2021-04-09 00:00:00,1
7566,452,2020-10-24 00:00:00,6
7567,153987,2021-05-18 00:00:00,8
7569,958,2021-12-07 00:00:00,2
7589,15932,2021-10-04 00:00:00,6
7590,8864,2021-06-14 00:00:00,6
7592,138485,2021-08-24 00:00:00,4
7606,26877,2020-09-27 00:00:00,9
7608,183420,2021-01-13 00:00:00,8
7609,145223,2021-07-18 00:00:00,8
7609,116768,2021-09-29 00:00:00,2
7612,1456,2021-02-08 00:00:00,2
7619,141830,2020-11-10 00:00:00,4
7626,198864,2021-09-15 00:00:00,1
7627,126878,2021-12-24 00:00:00,5
7628,210303,2021-09-19 00:00:00,6
7628,75598,2021-12-23 00:00:00,8
7628,128784,2021-09-21 00:00:00,2
7629,63464,2020-11-30 00:00:00,9
7630,163966,2021-12-13 00:00:00,8
7630,34084,2021-07-22 00:00:00,5
7631,141716,2021-12-20 00:00:00,5
7642,96955,2021-09-01 00:00:00,7
7649,46712,2021-02-21 00:00:00,1
7651,22999,2021-07-23 00:00:00,6
7654,174082,2021-09-30 00:00:00,8
7654,199138,2021-06-20 00:00:00,2
7660,47912,2021-04-13 00:00:00,8
7660,115158,2021-01-22 00:00:00,5
7663,95830,2021-06-16 00:00:00,6
7668,227,2020-10-23 00:00:00,4
7668,98120,2021-12-12 00:00:00,6
7670,196572,2021-10-16 00:00:00,6
7670,73054,2021-01-21 00:00:00,8
7671,29566,2021-04-15 00:00:00,4
7672,199989,2021-08-14 00:00:00,6
7673,101359,2021-03-12 00:00:00,7
7676,230903,2020-10-08 00:00:00,1
7678,204798,2020-10-15 00:00:00,1
7678,157476,2021-12-13 00:00:00,8
7688,218454,2020-12-19 00:00:00,3
7689,208567,2021-09-24 00:00:00,1
7691,8251,2020-11-03 00:00:00,5
7693,228494,2020-11-17 00:00:00,9
7694,163080,2020-10-29 00:00:00,4
7699,213826,2020-10-03 00:00:00,5
7701,57938,2021-05-13 00:00:00,7
7702,154987,2021-12-30 00:00:00,9
7703,15736,2021-11-13 00:00:00,1
7705,38118,2021-04-14 00:00:00,3
7705,93692,2021-01-07 00:00:00,9
7705,191243,2021-05-18 00:00:00,6
7709,70299,2021-04-15 00:00:00,4
7716,209015,2020-12-03 00:00:00,5
7718,185236,2021-04-22 00:00:00,4
7718,179639,2021-07-29 00:00:00,6
7722,216227,2020-12-03 00:00:00,7
7723,229463,2021-04-21 00:00:00,4
7724,14699,2021-09-03 00:00:00,6
7725,163936,2021-09-18 00:00:00,6
7726,219856,2020-09-21 00:00:00,3
7728,122529,2020-11-27 00:00:00,3
7730,812,2021-06-29 00:00:00,1
7730,147225,2021-01-27 00:00:00,6
7730,233614,2021-08-10 00:00:00,8
7732,157280,2021-02-14 00:00:00,9
7745,227268,2020-09-05 00:00:00,1
7754,214385,2020-12-27 00:00:00,4
7756,55529,2021-09-12 00:00:00,2
7758,28427,2020-09-07 00:00:00,2
7758,71817,2021-12-26 00:00:00,5
7763,28946,2020-12-06 00:00:00,1
7778,86645,2021-09-15 00:00:00,1
7783,187662,2020-12-17 00:00:00,1
7791,216488,2021-04-11 00:00:00,8
7792,218478,2020-12-03 00:00:00,2
7794,188427,2021-02-05 00:00:00,3
7797,121519,2021-08-19 00:00:00,2
7798,22752,2020-11-07 00:00:00,3
7802,86127,2020-09-18 00:00:00,5
7803,86772,2021-09-14 00:00:00,8
7806,109246,2020-10-30 00:00:00,2
7810,33142,2021-06-27 00:00:00,1
7813,779,2020-12-02 00:00:00,6
7813,6778,2021-03-17 00:00:00,6
7815,218930,2021-01-08 00:00:00,9
7816,2163,2021-07-16 00:00:00,5
7818,212328,2021-04-07 00:00:00,2
7821,91523,2021-04-23 00:00:00,1
7825,231845,2021-10-29 00:00:00,2
7828,78133,2021-11-03 00:00:00,4
7836,179225,2021-04-12 00:00:00,3
7837,213971,2021-10-28 00:00:00,3
7838,202383,2021-05-21 00:00:00,6
7853,119408,2021-07-29 00:00:00,7
7857,152970,2020-12-25 00:00:00,4
7861,59630,2021-05-13 00:00:00,5
7862,112802,2021-08-30 00:00:00,8
7862,132691,2020-11-17 00:00:00,6
7866,128413,2021-06-09 00:00:00,4
7868,35270,2020-10-30 00:00:00,3
7871,189300,2021-11-19 00:00:00,1
7871,173761,2021-12-20 00:00:00,3
7876,17346,2021-03-08 00:00:00,6
7881,72087,2021-09-30 00:00:00,3
7882,200006,2021-10-06 00:00:00,6
7883,102542,2021-03-18 00:00:00,6
7887,156877,2021-03-04 00:00:00,3
7890,14633,2021-03-23 00:00:00,9
7899,193974,2020-12-19 00:00:00,6
7903,59575,2021-05-31 00:00:00,5
7910,39712,2021-11-18 00:00:00,7
7922,181809,2021-01-29 00:00:00,6
7925,141148,2021-07-06 00:00:00,2
7930,174435,2021-04-24 00:00:00,6
7938,233173,2021-08-14 00:00:00,6
7943,99543,2020-10-10 00:00:00,4
7946,38021,2020-10-08 00:00:00,9
7951,189389,2021-08-06 00:00:00,2
7952,32458,2021-04-21 00:00:00,1
7953,54137,2021-12-08 00:00:00,6
7954,18540,2020-11-11 00:00:00,3
7955,178282,2021-01-29 00:00:00,1
7955,176427,2021-01-03 00:00:00,8
7960,156334,2021-03-07 00:00:00,6
7961,8455,2021-03-15 00:00:00,2
7967,160648,2021-02-23 00:00:00,9
7968,154524,2021-02-19 00:00:00,5
7969,38282,2021-05-03 00:00:00,2
7975,157557,2021-12-20 00:00:00,3
7977,166318,2020-09-19 00:00:00,1
7979,116131,2021-09-05 00:00:00,6
7980,21082,2021-01-22 00:00:00,9
7987,229502,2021-08-09 00:00:00,5
7988,119640,2020-12-07 00:00:00,8
7990,235954,2021-08-20 00:00:00,6
7992,150212,2021-09-02 00:00:00,6
7995,213672,2020-12-14 00:00:00,9
7995,105510,2020-11-14 00:00:00,7
7995,44578,2021-02-23 00:00:00,2
7997,187531,2021-03-24 00:00:00,5
7997,182300,2020-10-19 00:00:00,1
7997,211644,2020-11-03 00:00:00,2
7997,103192,2021-06-09 00:00:00,5
7997,164817,2021-07-11 00:00:00,6
7999,130598,2021-08-16 00:00:00,8
8000,117621,2021-05-18 00:00:00,3
8001,41716,2021-02-23 00:00:00,4
8002,154539,2020-12-26 00:00:00,2
8003,97254,2021-03-21 00:00:00,5
8004,209804,2021-12-13 00:00:00,9
8005,187237,2021-09-26 00:00:00,5
8005,160870,2021-12-06 00:00:00,2
8008,18110,2021-10-10 00:00:00,3
8010,196837,2021-06-04 00:00:00,1
8010,126854,2021-05-27 00:00:00,7
8014,34416,2020-11-07 00:00:00,8
8019,170650,2020-12-12 00:00:00,9
8026,123714,2021-03-29 00:00:00,9
8030,108788,2021-10-05 00:00:00,3
8033,224345,2021-03-05 00:00:00,6
8034,113213,2020-10-18 00:00:00,4
8036,56553,2020-11-25 00:00:00,5
8039,18479,2021-01-31 00:00:00,4
8043,62929,2021-08-08 00:00:00,5
8044,191608,2021-05-31 00:00:00,7
8045,149462,2021-04-14 00:00:00,7
8047,142042,2021-03-11 00:00:00,5
8051,116916,2021-12-03 00:00:00,1
8052,227546,2021-05-07 00:00:00,7
8056,228281,2020-09-09 00:00:00,3
8060,70273,2020-10-02 00:00:00,4
8064,130767,2021-09-11 00:00:00,3
8064,169768,2021-03-18 00:00:00,3
8064,98292,2021-12-11 00:00:00,1
8067,204324,2020-11-05 00:00:00,7
8068,99878,2021-07-19 00:00:00,4
8068,152582,2021-07-11 00:00:00,3
8075,179244,2020-11-23 00:00:00,6
8079,3612,2020-11-19 00:00:00,3
8079,112959,2021-12-14 00:00:00,4
8080,153338,2020-11-22 00:00:00,2
8095,101915,2021-06-09 00:00:00,3
8096,44825,2021-08-23 00:00:00,9
8100,191216,2021-12-08 00:00:00,9
8107,183837,2021-10-27 00:00:00,5
8111,201127,2021-07-03 00:00:00,2
8113,166307,2021-04-22 00:00:00,6
8116,219570,2020-11-22 00:00:00,8
8123,125082,2021-10-14 00:00:00,9
8127,9133,2020-10-19 00:00:00,4
8129,73976,2021-09-13 00:00:00,6
8133,84404,2021-06-26 00:00:00,7
8142,164475,2021-05-19 00:00:00,2
8148,148327,2020-12-04 00:00:00,1
8149,208533,2021-10-03 00:00:00,2
8151,121963,2020-11-09 00:00:00,7
8152,184585,2020-11-17 00:00:00,7
8154,140938,2021-03-30 00:00:00,7
8154,22244,2021-11-20 00:00:00,4
8163,123002,2021-07-26 00:00:00,9
8164,36994,2021-06-15 00:00:00,5
8164,191563,2021-11-23 00:00:00,4
8165,227819,2021-07-28 00:00:00,3
8171,112046,2020-11-16 00:00:00,7
8185,105688,2021-03-30 00:00:00,2
8186,232392,2021-06-02 00:00:00,1
8186,52621,2021-01-19 00:00:00,8
8196,192572,2021-06-27 00:00:00,2
8197,86528,2021-10-16 00:00:00,7
8204,21860,2021-11-08 00:00:00,8
8204,112442,2020-12-01 00:00:00,4
8207,44023,2021-03-14 00:00:00,6
8211,12673,2021-07-26 00:00:00,6
8213,3016,2021-09-19 00:00:00,1
8214,231575,2021-01-21 00:00:00,6
8214,74921,2020-09-17 00:00:00,6
8217,49470,2021-09-22 00:00:00,4
8222,83683,2021-03-08 00:00:00,1
8224,168409,2021-07-21 00:00:00,8
8225,124660,2021-05-02 00:00:00,9
8225,93214,2021-12-13 00:00:00,5
8225,14828,2021-06-30 00:00:00,5
8227,51411,2021-12-30 00:00:00,6
8235,123421,2020-12-16 00:00:00,4
8236,132042,2021-05-04 00:00:00,4
8239,165747,2021-05-10 00:00:00,6
8239,209066,2021-11-20 00:00:00,6
8240,205639,2021-10-10 00:00:00,5
8241,233652,2021-07-05 00:00:00,9
8244,205485,2020-12-27 00:00:00,4
8246,143411,2020-12-08 00:00:00,1
8251,75324,2021-09-18 00:00:00,9
8253,120375,2021-08-21 00:00:00,1
8253,177717,2021-06-06 00:00:00,1
8258,232270,2021-06-19 00:00:00,5
8264,15660,2021-05-22 00:00:00,6
8265,203114,2020-12-28 00:00:00,5
8266,125605,2020-09-01 00:00:00,7
8268,114385,2020-10-20 00:00:00,3
8278,432,2020-09-08 00:00:00,3
8281,173408,2021-07-13 00:00:00,2
8283,85101,2021-04-12 00:00:00,2
8283,189301,2021-09-30 00:00:00,1
8286,84848,2021-11-02 00:00:00,5
8288,128,2021-06-08 00:00:00,6
8289,157482,2021-01-07 00:00:00,9
8289,10882,2021-08-10 00:00:00,1
8290,40725,2021-01-04 00:00:00,4
8303,52302,2021-04-01 00:00:00,7
8307,205589,2021-07-06 00:00:00,7
8310,2973,2021-07-06 00:00:00,7
8312,8158,2020-09-13 00:00:00,6
8313,233005,2021-07-07 00:00:00,9
8314,85491,2021-08-24 00:00:00,4
8314,90780,2021-06-26 00:00:00,1
8318,100002,2021-07-14 00:00:00,2
8322,2698,2021-10-29 00:00:00,1
8323,154972,2021-11-17 00:00:00,8
8326,76508,2021-10-21 00:00:00,2
8330,31459,2021-05-15 00:00:00,9
8334,118111,2021-11-23 00:00:00,9
8334,32474,2020-11-23 00:00:00,9
8335,136617,2020-09-25 00:00:00,5
8337,198600,2021-08-03 00:00:00,2
8343,52370,2021-09-08 00:00:00,4
8350,116735,2020-09-18 00:00:00,1
8354,86936,2021-09-25 00:00:00,5
8354,202042,2021-10-29 00:00:00,7
8358,2877,2020-11-13 00:00:00,4
8363,190972,2021-03-13 00:00:00,6
8363,45694,2021-06-07 00:00:00,3
8364,146564,2021-08-11 00:00:00,3
8365,42864,2021-08-13 00:00:00,3
8366,200554,2021-12-25 00:00:00,7
8372,192358,2020-11-12 00:00:00,3
8375,166451,2021-10-14 00:00:00,6
8381,210245,2021-06-12 00:00:00,9
8381,36575,2021-11-20 00:00:00,1
8383,103786,2020-11-07 00:00:00,8
8389,111836,2021-10-20 00:00:00,6
8398,38607,2021-09-15 00:00:00,9
8400,86009,2021-05-10 00:00:00,1
8401,213048,2021-03-02 00:00:00,8
8402,122075,2020-10-01 00:00:00,3
8405,198692,2021-10-09 00:00:00,6
8409,129181,2021-01-29 00:00:00,6
8411,226230,2021-06-11 00:00:00,6
8412,122519,2021-12-19 00:00:00,4
8423,197101,2021-06-07 00:00:00,2
8425,2535,2020-09-16 00:00:00,4
8427,105260,2021-01-12 00:00:00,4
8427,121293,2020-11-06 00:00:00,5
8430,108105,2021-12-12 00:00:00,8
8435,110360,2020-11-13 00:00:00,2
8436,159671,2020-12-16 00:00:00,3
8437,218766,2021-08-14 00:00:00,7
8437,6219,2021-12-19 00:00:00,9
8441,211786,2021-01-30 00:00:00,6
8442,205350,2021-02-16 00:00:00,3
8443,22336,2021-02-13 00:00:00,4
8448,161543,2021-10-30 00:00:00,5
8454,26668,2020-10-26 00:00:00,8
8459,234488,2021-06-02 00:00:00,7
8460,223593,2020-10-03 00:00:00,2
8466,128027,2021-02-07 00:00:00,4
8478,161584,2021-06-22 00:00:00,6
8483,81790,2020-11-05 00:00:00,5
8497,131429,2021-12-04 00:00:00,9
8499,212600,2020-09-04 00:00:00,8
8500,138232,2021-04-05 00:00:00,7
8500,200672,2021-03-25 00:00:00,2
8505,195830,2021-02-06 00:00:00,7
8510,214550,2021-03-26 00:00:00,7
8513,19959,2021-11-06 00:00:00,1
8518,53053,2021-01-24 00:00:00,4
8520,188522,2021-10-11 00:00:00,6
8521,146236,2021-07-19 00:00:00,9
8521,71146,2020-11-21 00:00:00,8
8527,121323,2021-04-07 00:00:00,4
8536,149831,2021-07-22 00:00:00,1
8538,83835,2021-04-17 00:00:00,6
8544,75943,2021-08-16 00:00:00,2
8549,12600,2021-07-25 00:00:00,2
8562,20554,2021-01-08 00:00:00,6
8578,77110,2021-06-16 00:00:00,6
8597,119092,2021-09-24 00:00:00,2
8602,55660,2020-12-31 00:00:00,7
8607,173638,2021-08-08 00:00:00,6
8607,209989,2021-11-01 00:00:00,2
8608,213043,2021-04-26 00:00:00,4
8613,33733,2020-12-05 00:00:00,3
8614,84542,2021-07-25 00:00:00,7
8616,10129,2021-02-09 00:00:00,8
8617,232827,2021-06-01 00:00:00,1
8617,120011,2021-08-02 00:00:00,9
8619,143555,2021-06-09 00:00:00,9
8620,151012,2021-09-17 00:00:00,9
8620,96827,2020-10-09 00:00:00,1
8621,84921,2021-06-12 00:00:00,7
8624,80547,2020-12-21 00:00:00,1
8627,92253,2021-02-23 00:00:00,1
8627,22004,2021-04-25 00:00:00,5
8629,200007,2021-05-04 00:00:00,5
8634,166877,2020-11-13 00:00:00,5
8637,59720,2021-10-20 00:00:00,8
8638,161594,2021-07-09 00:00:00,8
8640,67471,2021-07-11 00:00:00,6
8640,216079,2021-08-10 00:00:00,4
8641,51534,2020-09-25 00:00:00,9
8647,92206,2021-06-25 00:00:00,9
8651,4698,2021-09-12 00:00:00,9
8653,231047,2021-02-17 00:00:00,8
8654,149578,2021-09-10 00:00:00,6
8655,101654,2021-10-08 00:00:00,2
8659,117125,2021-05-22 00:00:00,1
8666,150778,2021-04-02 00:00:00,5
8667,28727,2021-04-21 00:00:00,6
8669,159377,2021-06-28 00:00:00,4
8675,157848,2021-05-21 00:00:00,7
8681,21034,2021-05-17 00:00:00,8
8690,89526,2021-12-13 00:00:00,5
8693,92078,2021-05-03 00:00:00,2
8696,97750,2021-02-27 00:00:00,1
8698,152774,2021-05-18 00:00:00,7
8701,21524,2021-01-01 00:00:00,3
8702,134511,2021-05-17 00:00:00,5
8703,158718,2021-05-28 00:00:00,1
8714,211754,2021-12-21 00:00:00,7
8715,162660,2021-01-14 00:00:00,6
8717,164115,2020-09-15 00:00:00,9
8718,235512,2021-12-15 00:00:00,6
8718,146606,2021-07-02 00:00:00,6
8728,171376,2021-02-20 00:00:00,8
8729,65864,2021-09-21 00:00:00,3
8730,99542,2021-02-24 00:00:00,2
8739,153715,2020-12-17 00:00:00,1
8740,110341,2020-09-07 00:00:00,6
8740,228630,2020-10-26 00:00:00,1
8742,173387,2020-09-28 00:00:00,5
8745,189584,2020-11-08 00:00:00,4
8749,104789,2020-09-25 00:00:00,7
8752,171153,2021-10-05 00:00:00,2
8753,93289,2021-01-16 00:00:00,7
8759,85825,2021-05-17 00:00:00,9
8760,189439,2021-08-18 00:00:00,4
8761,7825,2021-02-27 00:00:00,6
8767,2250,2021-10-28 00:00:00,6
8767,167342,2021-05-09 00:00:00,8
8769,216592,2021-06-17 00:00:00,3
8770,140978,2021-01-30 00:00:00,3
8784,90306,2020-12-08 00:00:00,6
8787,56737,2021-09-08 00:00:00,2
8792,129322,2021-04-17 00:00:00,9
8794,35689,2020-11-29 00:00:00,7
8797,57682,2020-11-11 00:00:00,6
8806,46661,2021-08-18 00:00:00,7
8812,51224,2021-05-02 00:00:00,4
8812,177449,2021-12-12 00:00:00,1
8813,7175,2021-10-22 00:00:00,4
8816,178142,2021-12-31 00:00:00,3
8818,142899,2021-01-29 00:00:00,4
8819,100919,2021-11-19 00:00:00,5
8822,71194,2021-02-10 00:00:00,8
8823,94682,2020-11-07 00:00:00,6
8824,7966,2021-11-30 00:00:00,3
8828,108140,2021-02-23 00:00:00,4
8835,31687,2021-05-27 00:00:00,6
8836,217849,2021-10-26 00:00:00,7
8841,209974,2021-05-27 00:00:00,4
8851,163374,2021-06-17 00:00:00,5
8860,39435,2021-06-19 00:00:00,8
8862,57963,2021-09-14 00:00:00,6
8862,58576,2020-11-08 00:00:00,8
8869,121166,2020-09-06 00:00:00,9
8871,185476,2020-09-20 00:00:00,7
8877,203380,2021-04-27 00:00:00,3
8878,107702,2021-08-04 00:00:00,9
8879,223553,2020-10-23 00:00:00,4
8886,94617,2021-02-27 00:00:00,5
8888,524,2021-04-18 00:00:00,7
8890,50782,2021-12-03 00:00:00,6
8893,178121,2021-07-28 00:00:00,6
8894,52585,2020-10-19 00:00:00,5
8904,206199,2021-07-12 00:00:00,9
8905,28079,2021-01-22 00:00:00,8
8907,141566,2021-03-05 00:00:00,2
8917,66145,2021-07-23 00:00:00,7
8917,33096,2021-04-09 00:00:00,3
8922,168290,2020-10-10 00:00:00,6
8923,23254,2020-12-05 00:00:00,2
8926,177135,2020-10-04 00:00:00,3
8928,116784,2021-09-29 00:00:00,4
8935,233738,2021-08-24 00:00:00,1
8936,212062,2020-10-10 00:00:00,9
8943,179394,2021-04-19 00:00:00,4
8943,20995,2021-06-06 00:00:00,9
8944,33739,2021-05-12 00:00:00,7
8945,227370,2021-02-16 00:00:00,5
8947,97320,2021-01-18 00:00:00,7
8952,180523,2020-09-30 00:00:00,9
8958,185035,2021-03-07 00:00:00,1
8966,41099,2021-10-18 00:00:00,7
8967,192461,2021-09-21 00:00:00,5
8968,111551,2020-09-09 00:00:00,8
8970,66103,2021-08-30 00:00:00,4
8972,230688,2021-12-11 00:00:00,6
8972,96124,2021-07-26 00:00:00,8
8973,139154,2021-01-09 00:00:00,8
8976,201530,2021-07-06 00:00:00,8
8979,179443,2021-07-18 00:00:00,7
8981,111975,2020-10-12 00:00:00,2
8981,18254,2021-09-29 00:00:00,3
8982,72715,2021-01-11 00:00:00,1
8984,64501,2020-12-09 00:00:00,8
8984,206468,2020-10-21 00:00:00,3
8985,148476,2021-12-02 00:00:00,4
8985,101167,2020-10-01 00:00:00,7
8991,63386,2021-12-15 00:00:00,3
8994,77011,2021-07-05 00:00:00,9
8994,5511,2020-12-17 00:00:00,4
8996,111994,2021-07-12 00:00:00,4
8997,3429,2021-06-03 00:00:00,2
9012,13332,2021-06-15 00:00:00,8
9015,134847,2021-07-06 00:00:00,1
9017,183447,2021-08-05 00:00:00,1
9017,105302,2021-05-19 00:00:00,6
9019,148905,2021-05-09 00:00:00,3
9020,190425,2021-10-14 00:00:00,4
9021,165763,2021-10-18 00:00:00,1
9022,9963,2021-08-13 00:00:00,6
9023,150713,2021-09-19 00:00:00,9
9029,195549,2021-03-26 00:00:00,6
9033,55797,2020-10-03 00:00:00,6
9036,66168,2020-09-16 00:00:00,8
9044,160605,2021-05-18 00:00:00,7
9050,46278,2021-05-14 00:00:00,1
9052,50324,2020-12-14 00:00:00,3
9056,43191,2021-08-30 00:00:00,5
9057,119231,2021-01-04 00:00:00,1
9059,193702,2021-11-18 00:00:00,2
9067,55458,2021-10-29 00:00:00,9
9067,35353,2021-11-02 00:00:00,5
9068,193881,2021-12-09 00:00:00,2
9074,176123,2021-03-11 00:00:00,9
9074,162240,2021-04-30 00:00:00,5
9078,70545,2021-12-27 00:00:00,2
9080,78947,2020-10-11 00:00:00,1
9083,134577,2021-08-24 00:00:00,9
9084,115325,2021-08-07 00:00:00,5
9085,81899,2021-02-12 00:00:00,3
9092,15347,2021-02-12 00:00:00,2
9101,123058,2021-10-03 00:00:00,3
9104,187132,2021-11-07 00:00:00,4
9104,76705,2021-11-29 00:00:00,7
9104,77950,2020-10-18 00:00:00,7
9113,88448,2020-10-30 00:00:00,3
9113,9352,2020-09-07 00:00:00,4
9114,20254,2021-11-19 00:00:00,4
9118,102260,2021-04-30 00:00:00,3
9118,115188,2021-08-12 00:00:00,6
9120,41010,2020-09-16 00:00:00,5
9121,112589,2021-04-19 00:00:00,9
9123,138972,2020-10-24 00:00:00,4
9124,197402,2020-10-06 00:00:00,7
9134,86975,2020-12-11 00:00:00,1
9136,201233,2020-09-23 00:00:00,5
9139,143778,2021-10-07 00:00:00,7
9140,131907,2021-02-22 00:00:00,5
9141,136905,2021-01-11 00:00:00,2
9143,117161,2020-11-29 00:00:00,6
9146,76571,2021-10-21 00:00:00,8
9147,119992,2021-05-01 00:00:00,6
9147,86159,2020-11-16 00:00:00,9
9147,161410,2021-08-21 00:00:00,5
9155,95221,2021-06-23 00:00:00,8
9165,225271,2021-04-04 00:00:00,6
9167,124890,2021-07-11 00:00:00,8
9171,134884,2021-12-15 00:00:00,9
9171,128545,2021-02-08 00:00:00,1
9172,188175,2021-09-26 00:00:00,8
9173,105713,2021-04-30 00:00:00,3
9174,13750,2020-10-05 00:00:00,5
9183,173483,2021-03-12 00:00:00,6
9190,199244,2021-11-16 00:00:00,9
9191,221551,2021-07-31 00:00:00,9
9195,55964,2021-09-09 00:00:00,3
9198,182532,2021-09-10 00:00:00,1
9202,21634,2021-12-15 00:00:00,2
9203,70908,2021-04-08 00:00:00,9
9207,31963,2021-09-13 00:00:00,7
9212,49981,2021-08-01 00:00:00,9
9216,187314,2021-12-27 00:00:00,8
9218,190165,2020-11-02 00:00:00,7
9223,82524,2021-01-31 00:00:00,9
9227,206034,2021-04-01 00:00:00,9
9228,12184,2021-12-29 00:00:00,2
9230,102571,2021-08-31 00:00:00,1
9231,99089,2021-04-28 00:00:00,7
9235,79312,2021-09-25 00:00:00,1
9237,6161,2021-11-25 00:00:00,6
9241,34779,2020-09-13 00:00:00,1
9244,147276,2021-04-01 00:00:00,1
9254,124916,2021-07-09 00:00:00,4
9264,152422,2021-11-12 00:00:00,7
9267,197872,2020-12-04 00:00:00,9
9269,110688,2021-11-13 00:00:00,2
9271,224857,2021-01-26 00:00:00,6
9285,158308,2021-01-14 00:00:00,5
9292,225543,2021-12-07 00:00:00,5
9295,2480,2020-11-15 00:00:00,1
9297,126685,2021-04-19 00:00:00,6
9299,61105,2021-09-29 00:00:00,2
9301,205868,2021-08-26 00:00:00,5
9302,22203,2020-12-09 00:00:00,6
9305,52740,2021-12-10 00:00:00,2
9305,197511,2021-05-25 00:00:00,2
9308,14704,2021-02-19 00:00:00,6
9309,100852,2021-10-25 00:00:00,6
9310,14960,2021-10-06 00:00:00,8
9311,27387,2021-07-09 00:00:00,3
9312,91174,2020-12-23 00:00:00,1
9313,70943,2020-10-08 00:00:00,2
9313,57095,2021-10-17 00:00:00,2
9324,150393,2021-07-24 00:00:00,7
9328,128353,2021-09-30 00:00:00,7
9332,168159,2021-11-20 00:00:00,6
9335,101915,2021-07-26 00:00:00,8
9336,16945,2021-02-10 00:00:00,5
9343,197334,2021-03-24 00:00:00,8
9343,15641,2021-06-15 00:00:00,9
9345,130548,2020-11-21 00:00:00,3
9350,66611,2021-02-20 00:00:00,7
9355,67431,2021-02-08 00:00:00,2
9359,110707,2020-12-25 00:00:00,7
9361,24160,2021-04-05 00:00:00,5
9362,209286,2021-12-28 00:00:00,7
9366,155374,2021-05-24 00:00:00,1
9370,181303,2020-10-22 00:00:00,9
9374,122044,2020-12-08 00:00:00,8
9380,234879,2021-03-06 00:00:00,5
9381,150138,2021-02-17 00:00:00,8
9383,71680,2021-09-26 00:00:00,2
9389,165715,2021-06-08 00:00:00,8
9394,164563,2021-02-07 00:00:00,8
9395,151141,2021-04-30 00:00:00,2
9403,155477,2021-07-01 00:00:00,3
9404,227348,2021-09-27 00:00:00,3
9405,146029,2021-04-10 00:00:00,9
9406,215186,2021-10-26 00:00:00,5
9408,68695,2021-09-28 00:00:00,4
9422,47044,2021-08-27 00:00:00,2
9423,156089,2020-09-06 00:00:00,4
9428,89841,2020-12-26 00:00:00,2
9431,177840,2021-02-06 00:00:00,8
9432,17237,2021-11-14 00:00:00,3
9442,54360,2021-10-27 00:00:00,8
9442,41957,2021-09-17 00:00:00,3
9444,116741,2021-01-22 00:00:00,1
9444,53436,2021-03-15 00:00:00,4
9445,77516,2020-11-16 00:00:00,6
9446,231104,2021-01-02 00:00:00,9
9446,111895,2020-12-10 00:00:00,4
9447,212208,2021-09-02 00:00:00,2
9449,169095,2021-03-18 00:00:00,1
9452,126181,2021-12-22 00:00:00,1
9454,187090,2020-11-22 00:00:00,2
9458,225800,2021-05-06 00:00:00,7
9466,18703,2020-10-15 00:00:00,2
9470,217368,2021-11-10 00:00:00,7
9471,200875,2021-06-12 00:00:00,9
9474,191585,2021-05-31 00:00:00,4
9476,69167,2021-07-12 00:00:00,8
9488,46807,2021-02-06 00:00:00,4
9491,78727,2021-06-15 00:00:00,9
9495,182883,2020-09-08 00:00:00,7
9499,168637,2020-10-18 00:00:00,4
9500,211338,2021-02-23 00:00:00,8
9502,120240,2021-06-24 00:00:00,5
9504,37174,2021-09-16 00:00:00,6
9507,85796,2021-11-06 00:00:00,9
9510,154798,2021-06-21 00:00:00,7
9516,93558,2021-06-23 00:00:00,6
9517,36154,2021-09-23 00:00:00,8
9517,191715,2021-10-07 00:00:00,1
9526,203231,2021-03-12 00:00:00,2
9534,147971,2020-09-23 00:00:00,3
9539,44336,2021-06-30 00:00:00,9
9542,16584,2020-11-30 00:00:00,2
9546,223068,2021-09-21 00:00:00,6
9551,67050,2021-04-06 00:00:00,6
9561,153081,2021-07-12 00:00:00,8
9561,182564,2021-04-21 00:00:00,9
9563,94834,2021-09-24 00:00:00,1
9563,35596,2021-06-04 00:00:00,2
9576,77499,2021-04-04 00:00:00,2
9577,225180,2021-04-18 00:00:00,1
9580,169290,2021-11-01 00:00:00,6
9581,77367,2021-11-03 00:00:00,8
9584,220306,2021-11-12 00:00:00,3
9584,203389,2021-12-26 00:00:00,9
9584,106733,2021-02-01 00:00:00,2
9588,49460,2021-03-19 00:00:00,6
9593,229441,2020-12-02 00:00:00,2
9594,4514,2021-03-02 00:00:00,1
9604,212364,2021-07-22 00:00:00,9
9604,124962,2021-02-25 00:00:00,6
9605,176451,2020-11-09 00:00:00,4
9610,7315,2021-01-01 00:00:00,9
9611,205519,2021-06-04 00:00:00,8
9613,68758,2021-08-08 00:00:00,1
9614,150997,2021-01-29 00:00:00,4
9620,75741,2021-01-28 00:00:00,5
9622,3860,2021-12-27 00:00:00,5
9623,68425,2020-12-29 00:00:00,6
9626,218741,2020-12-16 00:00:00,5
