address_id,zipcode,city,state_abbr,state,county_id,county_name,msa_id,msa_name,lat,lng,population,market_id,market_name,region_id,region_name,store_id,other
176,22151,Ravensworth,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.8032,-77.2223,0,5,South Atlantic,3,South,207,0.934704488
177,22151,Ravensworth,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.8032,-77.2223,0,5,South Atlantic,3,South,207,0.934704488
178,22151,Ravensworth,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.8032,-77.2223,0,5,South Atlantic,3,South,207,0.934704488
179,22151,Kings Park,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.8026,-77.2396,0,5,South Atlantic,3,South,207,0
180,22151,Kings Park,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.8026,-77.2396,0,5,South Atlantic,3,South,207,0
181,22151,Kings Park,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.8026,-77.2396,0,5,South Atlantic,3,South,207,0
182,22152,West Springfield,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7771,-77.2268,0,5,South Atlantic,3,South,207,1.889840172
183,22152,West Springfield,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7771,-77.2268,0,5,South Atlantic,3,South,207,1.889840172
184,22152,West Springfield,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7771,-77.2268,0,5,South Atlantic,3,South,207,1.889840172
185,22191,Woodbridge,VA,Virginia,51153,Prince William,47900,Washington-Arlington-Alexandria,38.6569,-77.2403,0,5,South Atlantic,3,South,158,9.538148229
186,22191,Woodbridge,VA,Virginia,51153,Prince William,47900,Washington-Arlington-Alexandria,38.6569,-77.2403,0,5,South Atlantic,3,South,158,9.538148229
187,22191,Woodbridge,VA,Virginia,51153,Prince William,47900,Washington-Arlington-Alexandria,38.6569,-77.2403,0,5,South Atlantic,3,South,158,9.538148229
188,22192,Hoadly,VA,Virginia,51153,Prince William,47900,Washington-Arlington-Alexandria,38.6804,-77.3592,0,5,South Atlantic,3,South,204,10.00118466
189,22192,Hoadly,VA,Virginia,51153,Prince William,47900,Washington-Arlington-Alexandria,38.6804,-77.3592,0,5,South Atlantic,3,South,204,10.00118466
190,22192,Hoadly,VA,Virginia,51153,Prince William,47900,Washington-Arlington-Alexandria,38.6804,-77.3592,0,5,South Atlantic,3,South,204,10.00118466
191,22192,Lake Ridge,VA,Virginia,51153,Prince William,47900,Washington-Arlington-Alexandria,38.6843,-77.3059,0,5,South Atlantic,3,South,207,8.911592834
192,22192,Lake Ridge,VA,Virginia,51153,Prince William,47900,Washington-Arlington-Alexandria,38.6843,-77.3059,0,5,South Atlantic,3,South,207,8.911592834
193,22192,Lake Ridge,VA,Virginia,51153,Prince William,47900,Washington-Arlington-Alexandria,38.6843,-77.3059,0,5,South Atlantic,3,South,207,8.911592834
194,22193,Dale City,VA,Virginia,51153,Prince William,47900,Washington-Arlington-Alexandria,38.6473,-77.3459,0,5,South Atlantic,3,South,204,11.52981464
195,22193,Dale City,VA,Virginia,51153,Prince William,47900,Washington-Arlington-Alexandria,38.6473,-77.3459,0,5,South Atlantic,3,South,204,11.52981464
196,22193,Dale City,VA,Virginia,51153,Prince William,47900,Washington-Arlington-Alexandria,38.6473,-77.3459,0,5,South Atlantic,3,South,204,11.52981464
197,22302,Alexandria,VA,Virginia,51510,Alexandria (city),47900,Washington-Arlington-Alexandria,38.8184,-77.0861,155810,5,South Atlantic,3,South,202,0
198,22302,Alexandria,VA,Virginia,51510,Alexandria (city),47900,Washington-Arlington-Alexandria,38.8184,-77.0861,155810,5,South Atlantic,3,South,202,0
199,22302,Alexandria,VA,Virginia,51510,Alexandria (city),47900,Washington-Arlington-Alexandria,38.8184,-77.0861,155810,5,South Atlantic,3,South,202,0
200,22303,Huntington,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7914,-77.0741,0,5,South Atlantic,3,South,202,1.971856486
201,22303,Huntington,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7914,-77.0741,0,5,South Atlantic,3,South,202,1.971856486
202,22303,Huntington,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7914,-77.0741,0,5,South Atlantic,3,South,202,1.971856486
203,22306,Hybla Valley,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7485,-77.0822,0,5,South Atlantic,3,South,202,4.826245565
204,22306,Hybla Valley,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7485,-77.0822,0,5,South Atlantic,3,South,202,4.826245565
205,22306,Hybla Valley,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7485,-77.0822,0,5,South Atlantic,3,South,202,4.826245565
206,22308,Fort Hunt,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7361,-77.0589,0,5,South Atlantic,3,South,202,5.863888876
207,22308,Fort Hunt,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7361,-77.0589,0,5,South Atlantic,3,South,202,5.863888876
208,22308,Fort Hunt,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7361,-77.0589,0,5,South Atlantic,3,South,202,5.863888876
209,22309,Mount Vernon,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.714,-77.1043,0,5,South Atlantic,3,South,202,7.268176021
210,22309,Mount Vernon,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.714,-77.1043,0,5,South Atlantic,3,South,202,7.268176021
211,22309,Mount Vernon,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.714,-77.1043,0,5,South Atlantic,3,South,202,7.268176021
212,22310,Franconia,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7683,-77.1586,0,5,South Atlantic,3,South,207,4.972144418
213,22310,Franconia,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7683,-77.1586,0,5,South Atlantic,3,South,207,4.972144418
214,22310,Franconia,VA,Virginia,51059,Fairfax,47900,Washington-Arlington-Alexandria,38.7683,-77.1586,0,5,South Atlantic,3,South,207,4.972144418
215,22401,Fredericksburg,VA,Virginia,51630,Fredericksburg (city),47900,Washington-Arlington-Alexandria,38.2992,-77.4871,164610,5,South Atlantic,3,South,208,23.81710598
216,22401,Fredericksburg,VA,Virginia,51630,Fredericksburg (city),47900,Washington-Arlington-Alexandria,38.2992,-77.4871,164610,5,South Atlantic,3,South,208,23.81710598
217,22401,Fredericksburg,VA,Virginia,51630,Fredericksburg (city),47900,Washington-Arlington-Alexandria,38.2992,-77.4871,164610,5,South Atlantic,3,South,208,23.81710598
218,22427,Bowling Green,VA,Virginia,51033,Caroline,40060,Richmond,38.0533,-77.3473,1167,5,South Atlantic,3,South,159,31.45449185
219,22514,Central Point,VA,Virginia,51033,Caroline,40060,Richmond,37.989,-77.1322,0,5,South Atlantic,3,South,159,25.27382191
220,22514,Milford,VA,Virginia,51033,Caroline,40060,Richmond,38.0232,-77.3733,0,5,South Atlantic,3,South,159,33.72589505
221,22546,Ruther Glen,VA,Virginia,51033,Caroline,40060,Richmond,37.9287,-77.4558,0,5,South Atlantic,3,South,159,41.08464129
222,22553,Spotsylvania,VA,Virginia,51177,Spotsylvania,47900,Washington-Arlington-Alexandria,38.201,-77.5892,0,5,South Atlantic,3,South,208,25.90133194
223,22553,Spotsylvania,VA,Virginia,51177,Spotsylvania,47900,Washington-Arlington-Alexandria,38.201,-77.5892,0,5,South Atlantic,3,South,208,25.90133194
224,22553,Spotsylvania,VA,Virginia,51177,Spotsylvania,47900,Washington-Arlington-Alexandria,38.201,-77.5892,0,5,South Atlantic,3,South,208,25.90133194
225,22554,Stafford,VA,Virginia,51179,Stafford,47900,Washington-Arlington-Alexandria,38.4221,-77.4083,0,5,South Atlantic,3,South,158,17.12607102
226,22554,Stafford,VA,Virginia,51179,Stafford,47900,Washington-Arlington-Alexandria,38.4221,-77.4083,0,5,South Atlantic,3,South,158,17.12607102
227,22554,Stafford,VA,Virginia,51179,Stafford,47900,Washington-Arlington-Alexandria,38.4221,-77.4083,0,5,South Atlantic,3,South,158,17.12607102
228,22611,Berryville,VA,Virginia,51043,Clarke,47900,Washington-Arlington-Alexandria,39.1508,-77.9823,4399,5,South Atlantic,3,South,213,13.52294911
229,22611,Berryville,VA,Virginia,51043,Clarke,47900,Washington-Arlington-Alexandria,39.1508,-77.9823,4399,5,South Atlantic,3,South,213,13.52294911
230,22611,Berryville,VA,Virginia,51043,Clarke,47900,Washington-Arlington-Alexandria,39.1508,-77.9823,4399,5,South Atlantic,3,South,213,13.52294911
231,22620,Boyce,VA,Virginia,51043,Clarke,47900,Washington-Arlington-Alexandria,39.0932,-78.0602,615,5,South Atlantic,3,South,209,10.04363783
232,22620,Boyce,VA,Virginia,51043,Clarke,47900,Washington-Arlington-Alexandria,39.0932,-78.0602,615,5,South Atlantic,3,South,209,10.04363783
233,22620,Boyce,VA,Virginia,51043,Clarke,47900,Washington-Arlington-Alexandria,39.0932,-78.0602,615,5,South Atlantic,3,South,209,10.04363783
234,22630,Shenandoah Shores,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.9621,-78.1414,0,5,South Atlantic,3,South,209,0
235,22630,Shenandoah Shores,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.9621,-78.1414,0,5,South Atlantic,3,South,209,0
236,22630,Shenandoah Shores,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.9621,-78.1414,0,5,South Atlantic,3,South,209,0
237,22630,Front Royal,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.926,-78.1837,19557,5,South Atlantic,3,South,209,3.375437679
238,22630,Front Royal,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.926,-78.1837,19557,5,South Atlantic,3,South,209,3.375437679
239,22630,Front Royal,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.926,-78.1837,19557,5,South Atlantic,3,South,209,3.375437679
240,22630,Shenandoah Farms,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.9793,-78.0471,0,5,South Atlantic,3,South,209,5.214762714
241,22630,Shenandoah Farms,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.9793,-78.0471,0,5,South Atlantic,3,South,209,5.214762714
242,22630,Shenandoah Farms,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.9793,-78.0471,0,5,South Atlantic,3,South,209,5.214762714
243,22630,Riverton,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.9465,-78.1994,0,5,South Atlantic,3,South,209,3.304129548
244,22630,Riverton,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.9465,-78.1994,0,5,South Atlantic,3,South,209,3.304129548
245,22630,Riverton,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.9465,-78.1994,0,5,South Atlantic,3,South,209,3.304129548
246,22642,Apple Mountain Lake,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.9231,-78.1033,0,5,South Atlantic,3,South,209,3.383808143
247,22642,Apple Mountain Lake,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.9231,-78.1033,0,5,South Atlantic,3,South,209,3.383808143
248,22642,Apple Mountain Lake,VA,Virginia,51187,Warren,47900,Washington-Arlington-Alexandria,38.9231,-78.1033,0,5,South Atlantic,3,South,209,3.383808143
249,22734,Remington,VA,Virginia,51061,Fauquier,47900,Washington-Arlington-Alexandria,38.5346,-77.8082,631,5,South Atlantic,3,South,208,0
250,22734,Remington,VA,Virginia,51061,Fauquier,47900,Washington-Arlington-Alexandria,38.5346,-77.8082,631,5,South Atlantic,3,South,208,0
251,22734,Remington,VA,Virginia,51061,Fauquier,47900,Washington-Arlington-Alexandria,38.5346,-77.8082,631,5,South Atlantic,3,South,208,0
252,23030,Charles City,VA,Virginia,51036,Charles City,40060,Richmond,37.344,-77.0687,0,5,South Atlantic,3,South,159,65.41494843
253,23038,Columbia,VA,Virginia,51065,Fluvanna,40060,Richmond,37.7533,-78.1638,80,5,South Atlantic,3,South,208,57.26282156
254,23040,Cumberland,VA,Virginia,51049,Cumberland,40060,Richmond,37.4914,-78.2577,0,5,South Atlantic,3,South,208,76.01528151
255,23059,Short Pump,VA,Virginia,51087,Henrico,40060,Richmond,37.6549,-77.6201,0,5,South Atlantic,3,South,159,60.27243375
256,23059,Wyndham,VA,Virginia,51087,Henrico,40060,Richmond,37.6925,-77.6124,0,5,South Atlantic,3,South,159,58.14753557
257,23075,Highland Springs,VA,Virginia,51087,Henrico,40060,Richmond,37.5517,-77.3285,0,5,South Atlantic,3,South,159,56.52946575
258,23086,Central Garage,VA,Virginia,51101,King William,40060,Richmond,37.7458,-77.1315,0,5,South Atlantic,3,South,159,39.77906842
259,23093,Blue Ridge Shores,VA,Virginia,51109,Louisa,40060,Richmond,38.1091,-78.0236,0,5,South Atlantic,3,South,208,31.59609011
260,23112,Woodlake,VA,Virginia,51041,Chesterfield,40060,Richmond,37.4216,-77.6783,0,5,South Atlantic,3,South,159,74.53269177
261,23112,Brandermill,VA,Virginia,51041,Chesterfield,40060,Richmond,37.434,-77.6522,0,5,South Atlantic,3,South,159,72.98234882
262,23113,Midlothian,VA,Virginia,51041,Chesterfield,40060,Richmond,37.506,-77.6492,0,5,South Atlantic,3,South,159,68.98134138
263,23117,Apple Grove,VA,Virginia,51109,Louisa,40060,Richmond,37.8929,-77.8969,0,5,South Atlantic,3,South,208,44.52208981
264,23124,New Kent,VA,Virginia,51127,New Kent,40060,Richmond,37.5095,-76.9862,0,5,South Atlantic,3,South,159,53.40144032
265,23140,Providence Forge,VA,Virginia,51127,New Kent,40060,Richmond,37.4418,-77.0436,0,5,South Atlantic,3,South,159,58.53107193
266,23148,Owenton,VA,Virginia,51097,King and Queen,40060,Richmond,37.8837,-77.1003,0,5,South Atlantic,3,South,159,30.44553654
267,23150,Sandston,VA,Virginia,51087,Henrico,40060,Richmond,37.512,-77.3149,0,5,South Atlantic,3,South,159,58.63321931
268,23156,Gressitt,VA,Virginia,51097,King and Queen,40060,Richmond,37.4874,-76.7077,0,5,South Atlantic,3,South,159,54.84673414
269,23177,Walkerton,VA,Virginia,51097,King and Queen,40060,Richmond,37.7263,-77.0227,0,5,South Atlantic,3,South,159,39.12340887
270,23222,East Highland Park,VA,Virginia,51087,Henrico,40060,Richmond,37.5771,-77.3864,0,5,South Atlantic,3,South,159,56.58096364
271,23223,Montrose,VA,Virginia,51087,Henrico,40060,Richmond,37.5199,-77.3771,0,5,South Atlantic,3,South,159,59.73001475
272,23228,Lakeside,VA,Virginia,51087,Henrico,40060,Richmond,37.6132,-77.4767,0,5,South Atlantic,3,South,159,57.31093705
273,23228,Laurel,VA,Virginia,51087,Henrico,40060,Richmond,37.6375,-77.5062,0,5,South Atlantic,3,South,159,56.99126329
274,23229,Tuckahoe,VA,Virginia,51087,Henrico,40060,Richmond,37.5878,-77.5858,0,5,South Atlantic,3,South,159,62.42023271
275,23234,Bensley,VA,Virginia,51041,Chesterfield,40060,Richmond,37.4469,-77.442,0,5,South Atlantic,3,South,159,65.86673935
276,23235,Bon Air,VA,Virginia,51041,Chesterfield,40060,Richmond,37.5187,-77.5713,0,5,South Atlantic,3,South,159,65.64133332
277,23238,Manakin,VA,Virginia,51075,Goochland,40060,Richmond,37.6015,-77.7022,0,5,South Atlantic,3,South,208,64.61566762
278,23803,Petersburg,VA,Virginia,51730,Petersburg (city),40060,Richmond,37.2042,-77.3914,31882,5,South Atlantic,3,South,159,79.75317215
279,23803,Matoaca,VA,Virginia,51041,Chesterfield,40060,Richmond,37.2312,-77.4677,0,5,South Atlantic,3,South,159,79.73117589
280,23803,Ettrick,VA,Virginia,51041,Chesterfield,40060,Richmond,37.2435,-77.4287,0,5,South Atlantic,3,South,159,78.06317174
281,23831,Chester,VA,Virginia,51041,Chesterfield,40060,Richmond,37.3531,-77.4342,0,5,South Atlantic,3,South,159,71.36575283
282,23836,Enon,VA,Virginia,51041,Chesterfield,40060,Richmond,37.3275,-77.3196,0,5,South Atlantic,3,South,159,70.38873518
283,23838,Winterpock,VA,Virginia,51041,Chesterfield,40060,Richmond,37.346,-77.7194,0,5,South Atlantic,3,South,159,80.05670898
284,23840,DeWitt,VA,Virginia,51053,Dinwiddie,40060,Richmond,37.0388,-77.6433,0,5,South Atlantic,3,South,159,95.91384016
285,23842,Disputanta,VA,Virginia,51149,Prince George,40060,Richmond,37.1243,-77.2258,0,5,South Atlantic,3,South,159,82.11450097
286,23867,Jarratt,VA,Virginia,51081,Greensville,40060,Richmond,36.816,-77.4689,614,5,South Atlantic,3,South,166,103.6431527
287,23872,McKenney,VA,Virginia,51053,Dinwiddie,40060,Richmond,36.9853,-77.7219,482,5,South Atlantic,3,South,159,101.1969401
288,23882,Stony Creek,VA,Virginia,51183,Sussex,40060,Richmond,36.948,-77.4001,188,5,South Atlantic,3,South,159,96.51510505
289,23885,Sutherland,VA,Virginia,51053,Dinwiddie,40060,Richmond,37.196,-77.5597,0,5,South Atlantic,3,South,159,84.16306993
290,23888,Dendron,VA,Virginia,51181,Surry,40060,Richmond,37.0364,-76.924,249,5,South Atlantic,3,South,159,85.56474878
291,23894,Wilsons,VA,Virginia,51053,Dinwiddie,40060,Richmond,37.1393,-77.8658,0,5,South Atlantic,3,South,208,96.28275109
292,25039,Cedar Grove,WV,West Virginia,54039,Kanawha,16620,Charleston,38.2223,-81.4376,938,5,South Atlantic,3,South,212,8.068521669
293,25049,Comfort,WV,West Virginia,54005,Boone,16620,Charleston,38.1317,-81.6101,0,5,South Atlantic,3,South,212,10.62803012
294,25053,Greenview,WV,West Virginia,54005,Boone,16620,Charleston,37.9963,-81.8202,0,5,South Atlantic,3,South,214,12.09619605
295,25071,Pinch,WV,West Virginia,54039,Kanawha,16620,Charleston,38.4062,-81.481,0,5,South Atlantic,3,South,212,9.734492669
296,25102,Handley,WV,West Virginia,54039,Kanawha,16620,Charleston,38.1863,-81.3673,336,5,South Atlantic,3,South,212,12.62710357
297,25109,Hometown,WV,West Virginia,54079,Putnam,16620,Charleston,38.5288,-81.8552,0,5,South Atlantic,3,South,212,23.19228837
298,25110,Glasgow,WV,West Virginia,54039,Kanawha,16620,Charleston,38.2109,-81.4218,870,5,South Atlantic,3,South,212,9.211770758
299,25125,Lizemores,WV,West Virginia,54015,Clay,16620,Charleston,38.334,-81.1751,0,5,South Atlantic,3,South,212,21.51640621
300,25130,Madison,WV,West Virginia,54005,Boone,16620,Charleston,38.0632,-81.8046,4264,5,South Atlantic,3,South,214,13.95181188
301,25132,Blakeley,WV,West Virginia,54039,Kanawha,16620,Charleston,38.2962,-81.3037,0,5,South Atlantic,3,South,212,14.26156863
302,25143,Nitro,WV,West Virginia,54039,Kanawha,16620,Charleston,38.4119,-81.8194,6686,5,South Atlantic,3,South,212,16.46215214
303,25159,Poca,WV,West Virginia,54079,Putnam,16620,Charleston,38.473,-81.8124,989,5,South Atlantic,3,South,212,18.81378713
304,25162,Pratt,WV,West Virginia,54039,Kanawha,16620,Charleston,38.2082,-81.3868,585,5,South Atlantic,3,South,212,10.95802899
305,25168,Eleanor,WV,West Virginia,54079,Putnam,16620,Charleston,38.5374,-81.9256,1603,5,South Atlantic,3,South,212,26.3288113
306,25169,Ridgeview,WV,West Virginia,54005,Boone,16620,Charleston,38.1384,-81.7596,0,5,South Atlantic,3,South,212,14.4700006
307,25193,Sylvester,WV,West Virginia,54005,Boone,16620,Charleston,38.008,-81.5623,149,5,South Atlantic,3,South,214,6.462353111
308,25204,Twilight,WV,West Virginia,54005,Boone,16620,Charleston,37.9252,-81.6177,0,5,South Atlantic,3,South,214,0
309,25208,Bald Knob,WV,West Virginia,54005,Boone,16620,Charleston,37.8709,-81.6357,0,5,South Atlantic,3,South,210,0
310,25213,Winfield,WV,West Virginia,54079,Putnam,16620,Charleston,38.5285,-81.8861,2357,5,South Atlantic,3,South,212,24.34642398
311,25306,Rand,WV,West Virginia,54039,Kanawha,16620,Charleston,38.2817,-81.5654,0,5,South Atlantic,3,South,212,0
312,25306,Malden,WV,West Virginia,54039,Kanawha,16620,Charleston,38.3007,-81.5571,0,5,South Atlantic,3,South,212,1.385990297
313,25309,South Charleston,WV,West Virginia,54039,Kanawha,16620,Charleston,38.3482,-81.711,12859,5,South Atlantic,3,South,212,9.145591514
314,25315,Marmet,WV,West Virginia,54039,Kanawha,16620,Charleston,38.2458,-81.5712,1429,5,South Atlantic,3,South,212,2.496142177
315,25320,Sissonville,WV,West Virginia,54039,Kanawha,16620,Charleston,38.5042,-81.6398,0,5,South Atlantic,3,South,212,15.86938421
316,25414,Charles Town,WV,West Virginia,54037,Jefferson,47900,Washington-Arlington-Alexandria,39.2746,-77.8632,23759,5,South Atlantic,3,South,213,3.4819205
317,25414,Charles Town,WV,West Virginia,54037,Jefferson,47900,Washington-Arlington-Alexandria,39.2746,-77.8632,23759,5,South Atlantic,3,South,213,3.4819205
