user_id, campaign_id, resp_timestamp, resp_chnl
1581,95,2021-08-08 00:00:00,social
1582,175,2021-09-19 00:00:00,Website
1593,288,2020-09-15 00:00:00,email
1593,458,2021-09-08 00:00:00,Website
1594,93,2021-05-31 00:00:00,Website
1596,250,2021-03-24 00:00:00,social
1597,357,2021-12-06 00:00:00,social
1598,194,2021-06-21 00:00:00,social
1599,464,2020-10-19 00:00:00,Support
1605,35,2021-03-11 00:00:00,SMS
1605,17,2021-09-08 00:00:00,social
1607,278,2021-10-20 00:00:00,social
1607,349,2020-10-31 00:00:00,social
1608,466,2021-08-14 00:00:00,Website
1609,47,2021-08-18 00:00:00,social
1612,455,2021-09-04 00:00:00,SMS
1614,214,2021-06-01 00:00:00,email
1619,9,2021-04-05 00:00:00,email
1625,205,2021-10-22 00:00:00,social
1625,383,2021-08-09 00:00:00,email
1626,366,2020-11-10 00:00:00,social
1626,89,2020-09-30 00:00:00,SMS
1626,177,2021-11-10 00:00:00,Website
1628,463,2021-03-10 00:00:00,social
1629,479,2021-09-13 00:00:00,Website
1630,71,2021-02-25 00:00:00,Support
1630,19,2021-03-17 00:00:00,social
1630,236,2021-01-04 00:00:00,social
1630,466,2020-12-29 00:00:00,social
1631,176,2021-10-09 00:00:00,SMS
1634,167,2020-12-21 00:00:00,email
1645,126,2021-01-23 00:00:00,Website
1647,27,2021-12-19 00:00:00,Website
1648,351,2021-09-25 00:00:00,Website
1649,480,2021-12-10 00:00:00,email
1649,221,2021-07-25 00:00:00,Support
1649,16,2021-01-19 00:00:00,SMS
1652,5,2021-08-28 00:00:00,social
1652,102,2021-08-22 00:00:00,social
1656,370,2021-10-13 00:00:00,social
1658,59,2021-12-26 00:00:00,Phone
1663,87,2020-09-21 00:00:00,Support
1665,185,2021-10-18 00:00:00,social
1667,224,2021-01-01 00:00:00,social
1668,116,2021-10-17 00:00:00,Support
1669,317,2021-12-23 00:00:00,Support
1669,364,2021-07-14 00:00:00,Support
1671,136,2021-02-01 00:00:00,email
1671,49,2021-12-21 00:00:00,email
1675,240,2021-09-09 00:00:00,Chat
1676,30,2021-10-27 00:00:00,SMS
1676,227,2021-03-02 00:00:00,social
1678,202,2021-10-06 00:00:00,Website
1678,38,2021-02-19 00:00:00,social
1679,41,2021-06-24 00:00:00,email
1681,442,2021-01-01 00:00:00,Website
1682,333,2021-09-16 00:00:00,social
1684,335,2021-05-07 00:00:00,social
1687,143,2021-03-03 00:00:00,social
1688,426,2020-09-04 00:00:00,social
1692,190,2021-07-29 00:00:00,social
1693,173,2021-08-08 00:00:00,Website
1693,9,2021-03-06 00:00:00,Website
1696,80,2021-11-21 00:00:00,email
1697,454,2020-10-28 00:00:00,email
1697,16,2021-10-21 00:00:00,social
1701,458,2021-01-07 00:00:00,SMS
1703,22,2021-06-05 00:00:00,Support
1704,45,2020-10-25 00:00:00,Website
1704,53,2021-07-31 00:00:00,social
1705,429,2021-09-01 00:00:00,social
1707,99,2020-11-01 00:00:00,social
1709,216,2021-03-16 00:00:00,social
1711,53,2021-07-26 00:00:00,email
1712,251,2021-10-06 00:00:00,social
1714,403,2021-03-01 00:00:00,email
1719,137,2021-11-06 00:00:00,Support
1728,313,2021-10-26 00:00:00,social
1731,406,2021-10-09 00:00:00,email
1732,340,2021-09-22 00:00:00,Support
1736,98,2020-09-16 00:00:00,social
1743,126,2021-12-20 00:00:00,Website
1746,199,2021-06-18 00:00:00,Website
1746,30,2021-11-11 00:00:00,email
1748,345,2021-01-13 00:00:00,Website
1749,45,2021-04-23 00:00:00,social
1755,325,2021-09-04 00:00:00,email
1757,347,2021-03-25 00:00:00,Website
1757,80,2021-11-03 00:00:00,SMS
1760,235,2021-05-08 00:00:00,Website
1760,338,2020-10-18 00:00:00,Support
1762,432,2021-08-08 00:00:00,social
1763,443,2020-10-23 00:00:00,Support
1763,448,2021-11-01 00:00:00,Website
1766,403,2021-03-31 00:00:00,Website
1774,13,2020-09-25 00:00:00,email
1774,449,2020-11-15 00:00:00,email
1779,148,2021-05-24 00:00:00,social
1780,443,2021-08-23 00:00:00,Support
1781,154,2020-12-05 00:00:00,social
1787,10,2021-09-27 00:00:00,social
1789,371,2021-02-11 00:00:00,email
1795,396,2021-02-20 00:00:00,social
1795,469,2021-04-29 00:00:00,Website
1800,152,2020-09-13 00:00:00,Website
1802,435,2021-01-30 00:00:00,Website
1804,131,2021-03-17 00:00:00,Website
1807,98,2020-11-21 00:00:00,email
1807,305,2021-09-02 00:00:00,social
1812,284,2021-01-17 00:00:00,Website
1813,262,2021-09-20 00:00:00,email
1815,319,2021-04-14 00:00:00,social
1816,474,2021-10-02 00:00:00,Website
1816,18,2021-05-13 00:00:00,Website
1818,388,2021-10-30 00:00:00,social
1819,88,2020-09-14 00:00:00,Website
1821,350,2021-04-08 00:00:00,email
1821,267,2021-04-29 00:00:00,social
1822,183,2021-07-15 00:00:00,email
1834,27,2021-01-16 00:00:00,social
1835,306,2021-09-06 00:00:00,Website
1837,317,2021-09-20 00:00:00,social
1841,243,2021-12-21 00:00:00,Website
1843,402,2021-07-05 00:00:00,social
1845,24,2021-11-07 00:00:00,SMS
1849,236,2021-02-18 00:00:00,Phone
1851,282,2020-11-28 00:00:00,email
1852,285,2021-12-30 00:00:00,social
1852,45,2020-09-18 00:00:00,social
1852,88,2021-07-10 00:00:00,Chat
1855,176,2021-02-14 00:00:00,social
1856,269,2021-06-18 00:00:00,SMS
1857,359,2020-09-30 00:00:00,Support
1858,401,2021-09-09 00:00:00,social
1858,238,2021-03-09 00:00:00,email
1861,253,2021-10-21 00:00:00,Website
1861,269,2021-07-22 00:00:00,Phone
1863,360,2020-11-26 00:00:00,social
1864,449,2020-09-11 00:00:00,social
1865,101,2021-12-25 00:00:00,social
1865,204,2021-07-05 00:00:00,social
1866,392,2021-01-15 00:00:00,email
1866,184,2021-07-06 00:00:00,SMS
1868,357,2021-06-21 00:00:00,Website
1874,257,2021-11-25 00:00:00,SMS
1876,239,2021-11-08 00:00:00,Chat
1877,480,2021-03-25 00:00:00,social
1877,60,2021-09-16 00:00:00,SMS
1878,297,2021-04-24 00:00:00,social
1881,275,2020-10-28 00:00:00,Chat
1884,34,2021-07-18 00:00:00,Website
1890,334,2021-06-02 00:00:00,social
1894,36,2021-10-07 00:00:00,email
1897,128,2020-12-14 00:00:00,Website
1899,427,2021-07-12 00:00:00,social
1901,183,2021-06-15 00:00:00,SMS
1902,479,2021-01-13 00:00:00,social
1902,376,2021-05-20 00:00:00,Support
1904,217,2021-06-21 00:00:00,social
1906,126,2021-11-11 00:00:00,social
1907,351,2021-10-29 00:00:00,SMS
1908,34,2021-12-17 00:00:00,social
1909,452,2021-04-20 00:00:00,Support
1909,215,2021-06-07 00:00:00,Website
1911,172,2020-10-12 00:00:00,email
1913,109,2021-03-10 00:00:00,SMS
1914,356,2021-09-20 00:00:00,SMS
1915,112,2021-04-25 00:00:00,social
1918,47,2021-05-23 00:00:00,social
1918,387,2021-11-27 00:00:00,Website
1923,355,2021-10-10 00:00:00,Website
1932,201,2021-05-31 00:00:00,email
1935,268,2021-10-11 00:00:00,Website
1936,104,2020-12-07 00:00:00,Website
1941,432,2020-12-27 00:00:00,email
1943,341,2020-10-27 00:00:00,Website
1945,103,2021-05-02 00:00:00,Support
1945,239,2021-06-02 00:00:00,Website
1949,414,2020-09-14 00:00:00,Support
1950,378,2021-10-24 00:00:00,social
1951,478,2021-09-24 00:00:00,Phone
1957,191,2021-10-03 00:00:00,Website
1957,113,2021-07-04 00:00:00,SMS
1958,319,2020-10-10 00:00:00,social
1958,52,2021-06-14 00:00:00,Website
1958,221,2020-12-12 00:00:00,Website
1959,263,2021-12-19 00:00:00,Website
1959,33,2021-09-30 00:00:00,Website
1961,450,2020-12-09 00:00:00,email
1966,437,2021-06-08 00:00:00,email
1970,201,2021-01-18 00:00:00,email
1970,100,2021-12-21 00:00:00,social
1974,451,2021-11-27 00:00:00,social
1974,393,2020-11-01 00:00:00,SMS
1975,5,2021-09-08 00:00:00,email
1980,171,2021-10-21 00:00:00,SMS
1980,343,2021-03-31 00:00:00,social
1980,348,2021-02-22 00:00:00,social
1984,297,2021-01-09 00:00:00,SMS
1988,79,2021-06-11 00:00:00,social
1988,129,2021-01-19 00:00:00,Support
1988,423,2020-12-02 00:00:00,Website
1988,135,2021-04-24 00:00:00,Website
1990,187,2020-11-23 00:00:00,email
1990,60,2021-11-27 00:00:00,email
1991,388,2021-05-02 00:00:00,Support
1994,105,2021-10-21 00:00:00,email
1995,114,2020-12-09 00:00:00,email
1995,58,2021-06-27 00:00:00,Website
1998,460,2021-02-28 00:00:00,Support
1999,466,2021-10-15 00:00:00,email
2000,66,2021-10-30 00:00:00,social
2000,215,2021-06-29 00:00:00,email
2001,335,2021-06-25 00:00:00,Support
2002,4,2021-10-29 00:00:00,Website
2009,456,2021-10-02 00:00:00,Website
2015,385,2020-12-04 00:00:00,email
2020,209,2021-11-05 00:00:00,email
2026,250,2021-01-12 00:00:00,Website
2032,117,2021-10-04 00:00:00,email
2033,380,2021-03-03 00:00:00,social
2036,356,2021-05-24 00:00:00,SMS
2036,476,2021-09-02 00:00:00,SMS
2037,325,2021-05-22 00:00:00,email
2037,449,2021-12-22 00:00:00,Website
2039,360,2021-08-03 00:00:00,email
2039,209,2021-04-21 00:00:00,social
2040,368,2020-11-06 00:00:00,Support
2043,254,2021-12-20 00:00:00,Website
2047,5,2021-12-11 00:00:00,SMS
2054,64,2021-07-19 00:00:00,social
2062,13,2021-08-26 00:00:00,social
2063,152,2021-08-06 00:00:00,SMS
2064,5,2020-10-28 00:00:00,email
2070,416,2021-08-06 00:00:00,social
2073,121,2021-09-20 00:00:00,Website
2074,243,2020-09-18 00:00:00,Website
2074,90,2020-12-04 00:00:00,Website
2074,262,2021-10-24 00:00:00,email
2075,380,2021-08-22 00:00:00,social
2078,93,2021-10-18 00:00:00,Website
2079,117,2021-05-03 00:00:00,social
2084,346,2020-10-16 00:00:00,email
2084,165,2021-07-04 00:00:00,social
2087,103,2020-10-29 00:00:00,email
2089,296,2021-05-05 00:00:00,social
2089,76,2021-09-12 00:00:00,email
2090,107,2020-10-03 00:00:00,social
2093,117,2020-12-18 00:00:00,Website
2094,117,2021-02-18 00:00:00,social
2094,341,2021-05-02 00:00:00,email
2095,329,2020-09-07 00:00:00,social
2101,160,2021-03-16 00:00:00,email
2108,431,2021-07-29 00:00:00,social
2109,45,2021-10-28 00:00:00,social
2109,125,2021-10-19 00:00:00,social
2112,463,2021-06-25 00:00:00,Phone
2113,404,2021-07-23 00:00:00,Support
2117,359,2021-03-29 00:00:00,Support
2118,34,2021-05-02 00:00:00,email
2120,109,2021-11-07 00:00:00,Website
2129,58,2021-01-27 00:00:00,SMS
2132,451,2021-10-23 00:00:00,Website
2132,443,2021-05-18 00:00:00,Website
2133,146,2021-06-05 00:00:00,email
2133,200,2020-10-29 00:00:00,email
2134,228,2020-10-26 00:00:00,social
2134,248,2021-12-05 00:00:00,email
2140,174,2021-06-29 00:00:00,email
2143,354,2021-12-21 00:00:00,social
2147,477,2020-10-12 00:00:00,SMS
2148,392,2021-10-26 00:00:00,Website
2148,183,2020-09-12 00:00:00,email
2151,435,2021-05-06 00:00:00,email
2151,388,2021-11-26 00:00:00,email
2155,357,2021-05-13 00:00:00,email
2159,159,2021-01-07 00:00:00,social
2159,200,2021-08-22 00:00:00,Website
2170,174,2021-07-24 00:00:00,SMS
2174,394,2020-12-31 00:00:00,social
2179,96,2020-09-12 00:00:00,Chat
2180,15,2020-10-02 00:00:00,social
2183,27,2020-11-01 00:00:00,social
2186,167,2021-12-13 00:00:00,social
2191,344,2021-10-18 00:00:00,social
2193,424,2021-04-16 00:00:00,SMS
2200,351,2021-07-23 00:00:00,email
2201,480,2021-03-18 00:00:00,SMS
2201,259,2021-08-01 00:00:00,social
2205,375,2021-04-11 00:00:00,Website
2207,429,2021-04-12 00:00:00,social
2207,373,2021-12-09 00:00:00,Website
2208,136,2021-02-14 00:00:00,social
2210,261,2021-11-16 00:00:00,Website
2214,477,2021-09-19 00:00:00,social
2215,376,2021-10-29 00:00:00,Website
2215,221,2021-08-07 00:00:00,social
2219,277,2021-08-20 00:00:00,Website
2219,226,2021-09-26 00:00:00,Website
2220,414,2021-10-23 00:00:00,Website
2220,255,2021-08-07 00:00:00,social
2221,83,2021-03-21 00:00:00,SMS
2222,421,2021-07-10 00:00:00,Website
2222,193,2021-05-26 00:00:00,Support
2226,429,2020-12-31 00:00:00,Website
2234,396,2020-11-01 00:00:00,social
2240,282,2021-11-15 00:00:00,email
2240,301,2021-09-28 00:00:00,social
2241,91,2020-10-20 00:00:00,Support
2242,239,2021-12-31 00:00:00,Website
2243,258,2020-11-15 00:00:00,SMS
2246,71,2021-07-05 00:00:00,Website
2247,342,2021-10-15 00:00:00,Phone
2249,86,2021-04-01 00:00:00,email
2249,90,2021-09-17 00:00:00,social
2250,162,2021-01-16 00:00:00,Support
2257,338,2021-02-23 00:00:00,Website
2257,23,2021-01-20 00:00:00,SMS
2259,222,2021-12-01 00:00:00,social
2268,151,2021-03-13 00:00:00,social
2268,41,2021-04-11 00:00:00,email
2271,313,2020-11-26 00:00:00,social
2272,50,2021-12-11 00:00:00,Website
2277,106,2021-05-31 00:00:00,email
2280,277,2021-05-09 00:00:00,social
2286,59,2021-10-15 00:00:00,Support
2286,310,2021-05-16 00:00:00,Support
2289,129,2021-04-24 00:00:00,Website
2290,65,2020-12-24 00:00:00,social
2290,15,2021-02-02 00:00:00,social
2291,280,2021-02-05 00:00:00,social
2291,228,2020-10-22 00:00:00,SMS
2294,243,2021-10-22 00:00:00,email
2296,379,2021-12-02 00:00:00,Website
2297,174,2020-12-29 00:00:00,social
2299,193,2020-11-10 00:00:00,Support
2301,319,2021-12-18 00:00:00,Support
2307,269,2021-07-09 00:00:00,Phone
2309,472,2020-10-26 00:00:00,email
2311,400,2021-08-22 00:00:00,Website
2315,60,2020-09-11 00:00:00,Website
2318,406,2021-09-24 00:00:00,Chat
2319,360,2021-06-13 00:00:00,Support
2321,341,2021-12-15 00:00:00,Website
2322,282,2021-09-27 00:00:00,SMS
2324,279,2020-09-05 00:00:00,email
2334,287,2021-02-01 00:00:00,social
2338,182,2021-11-28 00:00:00,Website
2341,20,2020-11-21 00:00:00,Website
2341,126,2020-09-16 00:00:00,social
2343,232,2020-11-25 00:00:00,SMS
2346,217,2021-03-25 00:00:00,social
2346,165,2021-09-01 00:00:00,social
2350,271,2021-12-11 00:00:00,Website
2351,395,2021-06-17 00:00:00,Website
2351,203,2021-10-27 00:00:00,Website
2353,53,2021-03-27 00:00:00,Website
2356,123,2021-07-21 00:00:00,email
2360,414,2021-11-24 00:00:00,SMS
2362,133,2021-06-10 00:00:00,Website
2364,444,2021-09-19 00:00:00,Chat
2364,103,2021-02-26 00:00:00,social
2365,183,2021-11-03 00:00:00,social
2366,84,2021-04-18 00:00:00,Website
2368,113,2021-10-11 00:00:00,social
2368,322,2021-11-20 00:00:00,Website
2371,85,2021-10-04 00:00:00,email
2373,378,2020-09-14 00:00:00,Support
2376,206,2020-12-28 00:00:00,Website
2382,202,2021-09-10 00:00:00,Website
2382,72,2021-07-12 00:00:00,social
2390,184,2021-02-05 00:00:00,social
2393,251,2021-08-09 00:00:00,email
2397,255,2020-12-14 00:00:00,Support
2403,246,2020-10-30 00:00:00,social
2405,438,2021-09-03 00:00:00,Website
2409,46,2021-11-16 00:00:00,Support
2413,198,2021-02-21 00:00:00,Website
2416,370,2021-07-22 00:00:00,Support
2417,175,2021-09-28 00:00:00,social
2420,318,2021-12-30 00:00:00,SMS
2420,182,2021-10-13 00:00:00,Phone
2421,4,2021-09-29 00:00:00,Website
2424,47,2020-11-18 00:00:00,Website
2425,177,2020-10-21 00:00:00,Website
2426,53,2020-10-30 00:00:00,SMS
2431,286,2021-12-17 00:00:00,email
2432,117,2020-12-11 00:00:00,SMS
2439,44,2021-06-29 00:00:00,Support
2441,384,2020-09-04 00:00:00,Website
2442,206,2021-05-06 00:00:00,Website
2451,414,2020-11-04 00:00:00,Website
2452,369,2020-11-19 00:00:00,email
2453,284,2021-10-13 00:00:00,email
2454,7,2020-11-01 00:00:00,Website
2454,59,2021-11-19 00:00:00,Website
2456,77,2021-03-16 00:00:00,email
2457,281,2020-10-19 00:00:00,Website
2459,187,2020-10-04 00:00:00,social
2459,412,2021-12-04 00:00:00,email
2464,227,2021-11-14 00:00:00,social
2470,289,2020-11-15 00:00:00,social
2475,132,2021-01-10 00:00:00,Support
2476,425,2020-09-27 00:00:00,social
2481,291,2021-06-24 00:00:00,Website
2481,405,2020-09-09 00:00:00,email
2482,384,2020-09-30 00:00:00,Website
2485,325,2020-10-25 00:00:00,email
2497,133,2020-10-19 00:00:00,Support
2502,269,2020-10-02 00:00:00,social
2504,35,2020-09-01 00:00:00,social
2505,186,2021-09-21 00:00:00,Website
2506,257,2020-12-04 00:00:00,SMS
2509,439,2020-11-05 00:00:00,Support
2509,22,2021-10-12 00:00:00,social
2514,305,2020-11-30 00:00:00,Support
2514,66,2021-04-25 00:00:00,email
2518,189,2021-04-15 00:00:00,social
2523,403,2020-10-24 00:00:00,Support
2524,355,2021-04-05 00:00:00,social
2524,63,2021-01-27 00:00:00,Website
2527,437,2021-08-15 00:00:00,social
2528,440,2021-01-04 00:00:00,social
2538,244,2021-11-21 00:00:00,email
2540,205,2021-08-25 00:00:00,social
2540,15,2020-09-07 00:00:00,email
2541,254,2020-12-15 00:00:00,email
2543,44,2021-08-28 00:00:00,SMS
2543,403,2021-11-02 00:00:00,email
2546,225,2021-10-28 00:00:00,Support
2550,125,2021-07-20 00:00:00,social
2550,371,2021-01-06 00:00:00,email
2552,50,2021-05-22 00:00:00,Website
2555,349,2020-11-22 00:00:00,Website
2556,13,2021-04-26 00:00:00,email
2557,145,2020-10-22 00:00:00,Support
2559,74,2021-09-23 00:00:00,email
2560,113,2021-04-23 00:00:00,email
2561,180,2021-12-14 00:00:00,email
2565,114,2021-12-09 00:00:00,SMS
2565,45,2020-10-03 00:00:00,email
2567,5,2021-09-08 00:00:00,Website
2568,206,2021-07-25 00:00:00,social
2568,231,2020-12-09 00:00:00,Website
2569,447,2021-05-24 00:00:00,social
2572,185,2021-06-02 00:00:00,Support
2576,293,2021-03-27 00:00:00,social
2576,50,2020-11-29 00:00:00,social
2577,388,2020-11-26 00:00:00,social
2577,381,2021-12-04 00:00:00,social
2577,333,2021-09-17 00:00:00,social
2580,54,2021-10-07 00:00:00,Website
2580,126,2020-11-13 00:00:00,social
2591,168,2021-11-15 00:00:00,social
2592,171,2020-09-08 00:00:00,email
2593,18,2021-11-27 00:00:00,email
2597,21,2021-02-13 00:00:00,email
2601,50,2021-04-07 00:00:00,social
2602,31,2021-03-31 00:00:00,social
2607,468,2021-12-13 00:00:00,social
2611,167,2021-11-13 00:00:00,social
2613,94,2020-09-18 00:00:00,SMS
2614,38,2020-09-05 00:00:00,social
2614,371,2021-10-28 00:00:00,Support
2614,312,2020-09-07 00:00:00,social
2615,133,2021-12-20 00:00:00,Website
2615,450,2021-10-22 00:00:00,social
2615,344,2021-03-03 00:00:00,email
2617,85,2020-09-07 00:00:00,Website
2618,441,2021-04-19 00:00:00,Support
2619,117,2021-04-26 00:00:00,Website
2626,374,2020-11-08 00:00:00,Website
2627,185,2020-09-30 00:00:00,social
2627,40,2021-02-19 00:00:00,social
2630,116,2021-01-15 00:00:00,email
2631,125,2020-09-16 00:00:00,Website
2634,222,2021-04-27 00:00:00,Website
2635,63,2020-12-04 00:00:00,social
2637,297,2020-12-08 00:00:00,email
2639,435,2021-02-20 00:00:00,Website
2643,259,2021-09-27 00:00:00,social
2643,443,2021-04-15 00:00:00,social
2643,196,2020-09-23 00:00:00,social
2644,5,2021-06-08 00:00:00,social
2646,478,2021-05-14 00:00:00,email
2649,387,2020-10-10 00:00:00,Website
2650,110,2021-02-17 00:00:00,social
2651,423,2021-04-18 00:00:00,email
2651,161,2021-03-01 00:00:00,social
2653,86,2021-04-06 00:00:00,email
2653,84,2020-10-03 00:00:00,Website
2653,404,2021-11-22 00:00:00,Support
2654,140,2021-09-11 00:00:00,Support
2654,68,2021-04-14 00:00:00,social
2656,54,2020-11-10 00:00:00,email
2659,45,2021-11-18 00:00:00,social
2665,166,2021-05-06 00:00:00,social
2666,457,2020-09-06 00:00:00,Website
2667,302,2021-11-07 00:00:00,Website
2669,346,2021-11-05 00:00:00,social
2677,279,2021-04-05 00:00:00,email
2682,234,2021-03-13 00:00:00,social
2685,347,2021-04-28 00:00:00,email
2686,343,2021-04-23 00:00:00,Website
2687,143,2021-02-21 00:00:00,social
2687,460,2021-02-02 00:00:00,Website
2690,198,2021-06-03 00:00:00,social
2693,378,2021-09-27 00:00:00,email
2695,86,2021-04-26 00:00:00,Chat
2697,398,2021-12-20 00:00:00,Support
2700,385,2020-11-14 00:00:00,Website
2700,295,2021-05-02 00:00:00,email
2701,207,2021-04-13 00:00:00,social
2703,265,2020-09-21 00:00:00,Website
2704,404,2021-07-26 00:00:00,social
2705,52,2021-06-03 00:00:00,Website
2707,423,2021-10-28 00:00:00,Website
2709,309,2021-03-29 00:00:00,Website
2709,226,2021-09-25 00:00:00,Support
2713,358,2021-05-21 00:00:00,email
2714,74,2021-11-13 00:00:00,email
2717,153,2021-06-26 00:00:00,SMS
2717,129,2021-02-18 00:00:00,social
2722,36,2021-10-05 00:00:00,social
2722,95,2021-03-08 00:00:00,social
2727,461,2020-11-19 00:00:00,Support
2732,373,2021-07-14 00:00:00,Website
2736,186,2021-11-03 00:00:00,Website
2737,404,2021-10-03 00:00:00,Website
2741,227,2021-04-02 00:00:00,Support
2741,67,2021-03-07 00:00:00,Support
2746,204,2021-06-13 00:00:00,email
2749,44,2020-10-13 00:00:00,Website
2752,240,2021-02-24 00:00:00,Website
2753,470,2021-07-24 00:00:00,social
2753,247,2021-09-05 00:00:00,email
2757,118,2021-02-01 00:00:00,social
2757,103,2021-07-25 00:00:00,Website
2758,63,2021-10-20 00:00:00,Website
2761,476,2021-03-26 00:00:00,social
2762,335,2020-11-15 00:00:00,social
2763,73,2021-10-21 00:00:00,Support
2764,116,2020-09-07 00:00:00,social
2765,443,2020-11-14 00:00:00,social
2769,42,2021-01-03 00:00:00,Website
2779,320,2021-06-12 00:00:00,social
2784,90,2021-02-08 00:00:00,Website
2786,332,2020-09-07 00:00:00,Website
2786,275,2021-12-31 00:00:00,Website
2792,326,2020-09-27 00:00:00,Website
2793,121,2021-03-15 00:00:00,Phone
2798,322,2020-10-27 00:00:00,social
2800,19,2021-11-05 00:00:00,social
2800,244,2021-02-25 00:00:00,Chat
2801,240,2021-01-25 00:00:00,SMS
2804,54,2021-06-02 00:00:00,social
2806,137,2021-03-27 00:00:00,Website
2806,383,2021-12-06 00:00:00,Website
2807,105,2021-04-25 00:00:00,social
2810,306,2020-09-26 00:00:00,social
2812,461,2021-02-05 00:00:00,social
2815,227,2021-01-30 00:00:00,social
2819,184,2021-07-06 00:00:00,SMS
2820,436,2020-10-31 00:00:00,social
2824,5,2021-06-22 00:00:00,email
2825,123,2021-01-30 00:00:00,email
2825,49,2021-08-19 00:00:00,social
2830,195,2021-12-08 00:00:00,social
2830,429,2021-12-27 00:00:00,social
2830,423,2020-10-25 00:00:00,Website
2833,462,2020-11-09 00:00:00,Website
2834,312,2021-06-18 00:00:00,social
2835,102,2021-10-27 00:00:00,email
2836,209,2021-06-10 00:00:00,email
2839,418,2021-12-13 00:00:00,Website
2844,7,2020-09-11 00:00:00,SMS
2844,170,2021-07-11 00:00:00,social
2846,165,2021-09-02 00:00:00,Website
2846,479,2021-01-30 00:00:00,email
2848,404,2020-12-11 00:00:00,social
2850,269,2021-10-03 00:00:00,Website
2857,314,2021-12-17 00:00:00,Website
