user_id, campaign_id, solicit_timestamp
262,396,2021-04-22 00:00:00
262,312,2020-11-17 00:00:00
262,119,2020-09-08 00:00:00
262,110,2021-04-03 00:00:00
262,100,2021-02-26 00:00:00
262,259,2021-03-29 00:00:00
263,331,2021-04-30 00:00:00
263,43,2020-11-05 00:00:00
263,123,2021-01-18 00:00:00
264,145,2020-09-19 00:00:00
265,234,2021-03-29 00:00:00
265,184,2020-11-21 00:00:00
265,368,2021-06-12 00:00:00
266,249,2020-10-16 00:00:00
266,123,2021-12-28 00:00:00
266,128,2021-03-20 00:00:00
267,145,2021-04-30 00:00:00
267,259,2020-11-01 00:00:00
268,123,2020-09-22 00:00:00
268,338,2021-08-18 00:00:00
269,457,2020-12-17 00:00:00
269,78,2021-03-22 00:00:00
269,80,2021-02-05 00:00:00
270,260,2021-10-12 00:00:00
270,383,2020-12-05 00:00:00
270,168,2020-10-04 00:00:00
270,256,2020-10-22 00:00:00
270,432,2021-06-15 00:00:00
270,463,2021-03-27 00:00:00
270,175,2021-02-17 00:00:00
271,147,2021-10-24 00:00:00
271,301,2021-11-11 00:00:00
272,46,2020-11-03 00:00:00
272,365,2021-04-16 00:00:00
272,88,2021-09-17 00:00:00
272,338,2021-05-09 00:00:00
272,206,2020-10-03 00:00:00
272,305,2021-03-01 00:00:00
273,476,2020-11-07 00:00:00
273,429,2021-10-19 00:00:00
274,113,2021-04-10 00:00:00
275,80,2021-10-26 00:00:00
275,100,2021-04-02 00:00:00
275,203,2020-11-01 00:00:00
275,37,2021-05-24 00:00:00
277,349,2021-04-06 00:00:00
277,341,2020-12-24 00:00:00
277,413,2021-03-14 00:00:00
277,318,2021-08-13 00:00:00
277,16,2021-09-22 00:00:00
278,174,2021-08-30 00:00:00
280,22,2021-11-18 00:00:00
280,297,2020-11-05 00:00:00
281,312,2021-08-14 00:00:00
281,29,2020-09-23 00:00:00
281,273,2021-04-14 00:00:00
281,360,2021-06-26 00:00:00
281,315,2020-09-22 00:00:00
281,15,2021-10-08 00:00:00
281,23,2021-06-12 00:00:00
281,159,2021-02-23 00:00:00
281,173,2021-11-21 00:00:00
282,271,2021-02-24 00:00:00
282,123,2021-03-01 00:00:00
282,13,2021-01-05 00:00:00
282,125,2021-12-22 00:00:00
283,116,2021-03-28 00:00:00
283,12,2021-03-26 00:00:00
283,128,2020-09-10 00:00:00
283,190,2021-01-06 00:00:00
283,133,2021-10-03 00:00:00
283,275,2021-06-05 00:00:00
283,329,2021-09-22 00:00:00
283,480,2021-02-08 00:00:00
284,450,2020-12-05 00:00:00
284,91,2021-11-15 00:00:00
284,364,2021-10-04 00:00:00
285,109,2020-09-23 00:00:00
285,197,2021-03-11 00:00:00
285,268,2021-09-10 00:00:00
285,427,2021-08-31 00:00:00
285,34,2020-10-30 00:00:00
286,194,2021-10-29 00:00:00
286,408,2021-01-16 00:00:00
286,6,2021-03-19 00:00:00
286,423,2021-04-29 00:00:00
288,315,2021-03-03 00:00:00
288,141,2021-08-07 00:00:00
288,470,2021-01-05 00:00:00
289,164,2021-05-16 00:00:00
289,163,2021-11-16 00:00:00
289,414,2021-02-03 00:00:00
290,418,2021-11-11 00:00:00
290,376,2021-01-10 00:00:00
290,165,2021-01-22 00:00:00
291,140,2021-04-24 00:00:00
291,277,2021-09-26 00:00:00
292,37,2021-12-05 00:00:00
292,27,2021-08-27 00:00:00
292,70,2021-03-12 00:00:00
293,330,2021-12-01 00:00:00
293,242,2020-09-09 00:00:00
294,110,2021-06-02 00:00:00
295,330,2021-02-10 00:00:00
295,85,2021-05-20 00:00:00
296,86,2021-05-15 00:00:00
296,263,2020-11-13 00:00:00
297,30,2021-03-21 00:00:00
297,181,2021-07-24 00:00:00
297,147,2021-07-20 00:00:00
297,327,2020-12-06 00:00:00
298,193,2020-09-21 00:00:00
298,134,2021-03-27 00:00:00
299,213,2021-08-12 00:00:00
299,442,2021-02-13 00:00:00
299,219,2021-01-03 00:00:00
299,56,2020-12-28 00:00:00
299,325,2021-09-08 00:00:00
301,290,2020-09-25 00:00:00
301,269,2021-10-21 00:00:00
301,405,2021-11-17 00:00:00
301,37,2021-05-11 00:00:00
303,136,2020-09-14 00:00:00
303,161,2021-11-07 00:00:00
304,145,2021-05-23 00:00:00
304,396,2020-12-19 00:00:00
304,234,2021-09-21 00:00:00
304,300,2021-10-06 00:00:00
304,34,2021-08-04 00:00:00
304,347,2021-08-30 00:00:00
305,143,2021-10-22 00:00:00
305,98,2021-12-21 00:00:00
305,440,2020-11-12 00:00:00
306,335,2020-10-02 00:00:00
306,460,2021-07-19 00:00:00
307,447,2021-03-30 00:00:00
307,459,2021-06-08 00:00:00
308,276,2021-03-31 00:00:00
308,333,2020-10-31 00:00:00
308,400,2021-05-16 00:00:00
308,32,2021-11-29 00:00:00
310,247,2021-07-04 00:00:00
311,180,2021-02-17 00:00:00
311,198,2020-09-25 00:00:00
311,301,2020-09-16 00:00:00
311,350,2021-09-03 00:00:00
312,141,2021-03-15 00:00:00
312,329,2020-10-08 00:00:00
312,84,2021-03-02 00:00:00
312,136,2021-05-31 00:00:00
313,453,2021-12-12 00:00:00
314,50,2020-10-17 00:00:00
314,461,2021-09-12 00:00:00
314,86,2021-06-23 00:00:00
315,165,2020-11-29 00:00:00
315,285,2020-12-19 00:00:00
315,89,2021-02-07 00:00:00
316,194,2021-04-14 00:00:00
317,119,2021-07-22 00:00:00
317,206,2021-07-27 00:00:00
317,184,2021-08-26 00:00:00
317,478,2021-05-15 00:00:00
317,146,2021-02-01 00:00:00
317,304,2020-12-28 00:00:00
317,244,2020-10-15 00:00:00
318,346,2021-03-01 00:00:00
319,119,2020-10-28 00:00:00
319,276,2021-08-09 00:00:00
319,209,2020-09-17 00:00:00
320,136,2021-01-08 00:00:00
320,273,2021-04-27 00:00:00
320,131,2020-10-30 00:00:00
321,186,2021-10-12 00:00:00
321,475,2020-12-18 00:00:00
321,261,2021-08-03 00:00:00
321,287,2021-08-23 00:00:00
321,392,2021-11-06 00:00:00
323,91,2021-08-03 00:00:00
323,100,2021-05-01 00:00:00
323,112,2021-07-03 00:00:00
323,338,2021-04-01 00:00:00
324,89,2020-12-29 00:00:00
324,458,2021-11-25 00:00:00
324,363,2021-02-18 00:00:00
324,270,2021-01-02 00:00:00
324,18,2021-06-15 00:00:00
324,440,2021-08-11 00:00:00
324,457,2021-11-07 00:00:00
324,51,2021-05-19 00:00:00
324,88,2021-07-25 00:00:00
324,135,2021-05-10 00:00:00
325,114,2021-03-25 00:00:00
325,21,2020-12-08 00:00:00
325,334,2021-12-01 00:00:00
325,437,2020-12-21 00:00:00
325,117,2021-12-04 00:00:00
325,330,2021-04-23 00:00:00
325,332,2020-10-05 00:00:00
326,480,2020-11-02 00:00:00
326,25,2021-10-30 00:00:00
326,277,2021-02-06 00:00:00
326,283,2021-01-21 00:00:00
327,373,2021-03-22 00:00:00
327,277,2021-10-07 00:00:00
327,470,2021-01-12 00:00:00
327,92,2021-07-06 00:00:00
328,456,2020-09-06 00:00:00
328,208,2021-05-19 00:00:00
328,465,2021-07-27 00:00:00
328,176,2021-04-29 00:00:00
329,315,2021-09-23 00:00:00
329,233,2021-09-12 00:00:00
330,319,2021-12-20 00:00:00
330,392,2021-01-12 00:00:00
330,245,2021-03-09 00:00:00
331,307,2020-10-28 00:00:00
331,80,2021-12-15 00:00:00
331,181,2020-09-20 00:00:00
332,296,2021-07-01 00:00:00
332,469,2021-11-29 00:00:00
333,417,2021-11-19 00:00:00
333,164,2021-08-18 00:00:00
334,180,2021-11-14 00:00:00
334,117,2021-11-23 00:00:00
334,309,2021-05-30 00:00:00
334,399,2021-01-04 00:00:00
334,408,2021-10-24 00:00:00
335,312,2021-01-08 00:00:00
335,213,2021-04-04 00:00:00
335,238,2020-11-22 00:00:00
335,47,2021-04-02 00:00:00
336,217,2021-02-14 00:00:00
336,115,2021-11-24 00:00:00
336,420,2021-04-13 00:00:00
337,412,2020-11-02 00:00:00
338,438,2021-08-17 00:00:00
338,249,2021-09-14 00:00:00
338,478,2020-09-28 00:00:00
339,129,2021-12-21 00:00:00
339,317,2020-10-18 00:00:00
340,446,2021-04-11 00:00:00
341,289,2021-12-11 00:00:00
341,399,2021-10-31 00:00:00
341,405,2021-06-13 00:00:00
341,226,2021-05-25 00:00:00
342,69,2020-09-13 00:00:00
342,285,2020-11-07 00:00:00
343,396,2021-12-03 00:00:00
344,242,2021-12-25 00:00:00
344,220,2021-08-14 00:00:00
344,174,2021-01-09 00:00:00
345,250,2021-10-13 00:00:00
345,135,2021-11-27 00:00:00
347,249,2021-02-04 00:00:00
347,64,2021-07-04 00:00:00
347,312,2020-12-07 00:00:00
347,107,2021-07-26 00:00:00
347,400,2021-07-02 00:00:00
348,50,2021-05-25 00:00:00
348,171,2021-10-13 00:00:00
349,321,2021-08-22 00:00:00
349,442,2021-03-13 00:00:00
349,24,2021-10-15 00:00:00
349,83,2020-10-19 00:00:00
349,70,2021-10-28 00:00:00
349,208,2021-04-26 00:00:00
350,222,2021-09-22 00:00:00
350,102,2021-10-22 00:00:00
351,141,2021-02-03 00:00:00
352,253,2021-06-13 00:00:00
352,367,2020-12-17 00:00:00
352,238,2021-07-31 00:00:00
352,411,2020-09-15 00:00:00
352,361,2021-08-14 00:00:00
352,46,2021-10-14 00:00:00
353,252,2021-08-26 00:00:00
353,472,2020-12-28 00:00:00
354,133,2021-11-01 00:00:00
354,375,2021-08-08 00:00:00
354,19,2021-09-27 00:00:00
355,292,2021-09-15 00:00:00
355,112,2021-09-19 00:00:00
355,410,2021-01-24 00:00:00
356,246,2020-10-22 00:00:00
358,77,2021-10-30 00:00:00
358,180,2021-09-18 00:00:00
358,165,2021-01-08 00:00:00
358,305,2021-04-01 00:00:00
358,393,2021-09-28 00:00:00
358,209,2021-10-18 00:00:00
358,5,2021-05-16 00:00:00
359,61,2021-01-27 00:00:00
359,197,2020-11-29 00:00:00
359,19,2021-08-16 00:00:00
359,434,2021-07-11 00:00:00
359,434,2021-03-10 00:00:00
360,139,2021-01-16 00:00:00
360,319,2021-01-11 00:00:00
361,383,2021-08-29 00:00:00
361,445,2021-07-13 00:00:00
361,149,2021-04-04 00:00:00
362,111,2021-10-08 00:00:00
362,346,2021-02-03 00:00:00
363,434,2020-11-26 00:00:00
363,441,2020-10-01 00:00:00
363,472,2021-09-28 00:00:00
364,343,2021-07-20 00:00:00
364,172,2021-09-23 00:00:00
364,279,2021-10-17 00:00:00
364,285,2021-02-26 00:00:00
365,16,2021-06-16 00:00:00
365,204,2020-11-10 00:00:00
365,156,2021-09-30 00:00:00
365,409,2021-01-07 00:00:00
365,86,2020-10-29 00:00:00
365,148,2021-04-07 00:00:00
365,399,2020-11-17 00:00:00
365,105,2021-09-04 00:00:00
365,176,2020-12-02 00:00:00
366,408,2020-09-23 00:00:00
366,129,2021-08-14 00:00:00
366,84,2021-04-05 00:00:00
366,217,2021-07-04 00:00:00
366,380,2021-07-05 00:00:00
366,235,2021-02-27 00:00:00
366,293,2020-09-15 00:00:00
367,391,2021-07-16 00:00:00
367,327,2021-08-20 00:00:00
368,427,2021-11-01 00:00:00
368,333,2021-01-01 00:00:00
368,131,2021-07-10 00:00:00
368,460,2020-11-05 00:00:00
368,476,2020-11-06 00:00:00
369,456,2021-12-10 00:00:00
369,19,2021-01-23 00:00:00
369,35,2021-09-20 00:00:00
369,277,2020-11-11 00:00:00
369,382,2021-11-08 00:00:00
371,201,2020-12-16 00:00:00
371,239,2021-07-04 00:00:00
371,233,2021-03-25 00:00:00
371,444,2021-08-02 00:00:00
371,15,2021-05-08 00:00:00
373,60,2021-12-20 00:00:00
373,150,2020-12-01 00:00:00
374,210,2021-04-08 00:00:00
375,312,2021-09-05 00:00:00
375,115,2021-01-27 00:00:00
375,243,2021-10-20 00:00:00
375,95,2021-06-23 00:00:00
375,246,2021-05-10 00:00:00
376,35,2020-09-11 00:00:00
376,4,2021-06-15 00:00:00
376,396,2020-09-24 00:00:00
376,330,2021-02-27 00:00:00
376,180,2020-09-10 00:00:00
377,338,2020-10-20 00:00:00
377,341,2021-06-18 00:00:00
378,49,2020-09-30 00:00:00
378,222,2021-10-21 00:00:00
379,315,2020-09-30 00:00:00
379,119,2021-12-28 00:00:00
379,366,2021-02-02 00:00:00
379,22,2021-02-01 00:00:00
380,60,2021-07-27 00:00:00
380,170,2021-11-12 00:00:00
381,113,2020-11-09 00:00:00
382,411,2021-01-03 00:00:00
382,301,2020-12-30 00:00:00
382,396,2021-08-08 00:00:00
382,266,2021-02-19 00:00:00
382,379,2021-11-21 00:00:00
383,134,2021-12-05 00:00:00
385,437,2021-06-30 00:00:00
385,48,2021-06-16 00:00:00
385,451,2021-05-15 00:00:00
385,333,2020-09-17 00:00:00
386,476,2020-10-05 00:00:00
386,221,2020-09-20 00:00:00
386,443,2021-02-20 00:00:00
387,78,2021-05-18 00:00:00
389,401,2021-04-01 00:00:00
389,470,2021-01-21 00:00:00
389,366,2020-09-29 00:00:00
389,479,2021-08-04 00:00:00
389,186,2021-10-10 00:00:00
390,217,2021-09-14 00:00:00
390,101,2021-04-24 00:00:00
391,100,2021-03-08 00:00:00
391,452,2021-03-26 00:00:00
391,97,2021-04-23 00:00:00
392,183,2021-04-03 00:00:00
392,475,2020-09-21 00:00:00
393,471,2021-09-15 00:00:00
393,25,2021-11-11 00:00:00
393,180,2021-03-30 00:00:00
393,478,2021-02-23 00:00:00
394,373,2020-11-17 00:00:00
394,199,2021-09-20 00:00:00
394,273,2020-09-22 00:00:00
394,50,2021-04-20 00:00:00
394,184,2021-07-29 00:00:00
394,444,2021-01-23 00:00:00
395,236,2021-03-08 00:00:00
395,209,2021-09-14 00:00:00
396,458,2021-03-01 00:00:00
396,30,2020-09-24 00:00:00
396,41,2021-01-16 00:00:00
398,327,2021-09-03 00:00:00
398,186,2020-09-21 00:00:00
399,140,2020-09-26 00:00:00
399,288,2020-12-11 00:00:00
399,480,2021-04-28 00:00:00
399,168,2021-03-08 00:00:00
399,347,2021-07-27 00:00:00
399,22,2021-02-13 00:00:00
400,430,2021-07-11 00:00:00
400,193,2020-09-03 00:00:00
401,106,2021-10-05 00:00:00
401,128,2021-08-20 00:00:00
401,392,2021-01-23 00:00:00
403,420,2020-11-28 00:00:00
403,86,2020-12-14 00:00:00
403,179,2021-05-28 00:00:00
403,145,2021-04-29 00:00:00
403,463,2021-03-29 00:00:00
403,32,2021-09-28 00:00:00
404,381,2021-10-06 00:00:00
405,456,2020-12-31 00:00:00
405,84,2020-09-26 00:00:00
405,70,2021-11-01 00:00:00
405,433,2021-08-26 00:00:00
406,292,2021-02-23 00:00:00
406,208,2021-08-27 00:00:00
407,68,2021-10-10 00:00:00
407,21,2020-09-16 00:00:00
408,113,2021-11-21 00:00:00
409,3,2021-12-18 00:00:00
409,67,2020-09-27 00:00:00
410,110,2021-05-26 00:00:00
410,42,2021-07-29 00:00:00
410,68,2021-08-17 00:00:00
411,14,2021-07-18 00:00:00
411,333,2021-02-03 00:00:00
412,27,2021-10-08 00:00:00
412,27,2021-01-21 00:00:00
412,172,2020-10-01 00:00:00
412,211,2021-12-31 00:00:00
412,317,2021-06-21 00:00:00
413,265,2021-10-26 00:00:00
414,399,2020-09-23 00:00:00
414,343,2021-02-18 00:00:00
414,382,2020-12-12 00:00:00
414,385,2021-01-24 00:00:00
414,360,2020-12-11 00:00:00
414,12,2021-04-15 00:00:00
415,46,2020-11-08 00:00:00
415,134,2020-11-18 00:00:00
415,377,2021-07-16 00:00:00
415,471,2021-11-28 00:00:00
415,261,2021-03-13 00:00:00
415,400,2021-08-21 00:00:00
416,375,2021-12-20 00:00:00
416,404,2021-10-29 00:00:00
416,229,2021-01-19 00:00:00
416,449,2021-03-22 00:00:00
416,250,2021-10-11 00:00:00
416,82,2021-07-17 00:00:00
416,197,2021-09-18 00:00:00
416,165,2021-03-02 00:00:00
416,404,2021-12-05 00:00:00
416,359,2021-10-05 00:00:00
416,120,2021-06-01 00:00:00
417,406,2021-10-06 00:00:00
417,442,2020-09-26 00:00:00
417,282,2021-11-15 00:00:00
417,449,2021-05-24 00:00:00
417,101,2021-02-28 00:00:00
417,13,2020-10-22 00:00:00
419,221,2021-12-16 00:00:00
419,403,2020-11-21 00:00:00
420,203,2021-10-01 00:00:00
420,41,2021-09-04 00:00:00
420,74,2021-08-20 00:00:00
421,403,2021-02-02 00:00:00
422,229,2020-11-24 00:00:00
423,296,2021-10-16 00:00:00
423,314,2020-12-09 00:00:00
423,103,2021-11-01 00:00:00
423,459,2021-12-17 00:00:00
424,221,2021-10-06 00:00:00
424,343,2021-11-06 00:00:00
424,245,2021-04-30 00:00:00
424,184,2021-05-07 00:00:00
425,146,2021-08-24 00:00:00
425,297,2020-10-29 00:00:00
425,178,2021-01-02 00:00:00
426,208,2021-02-21 00:00:00
426,133,2021-09-21 00:00:00
426,381,2021-06-16 00:00:00
428,11,2020-11-24 00:00:00
428,114,2021-09-23 00:00:00
428,11,2020-11-03 00:00:00
429,358,2020-09-10 00:00:00
429,109,2021-03-27 00:00:00
429,210,2021-12-13 00:00:00
429,434,2021-07-16 00:00:00
430,252,2020-10-15 00:00:00
430,452,2020-10-06 00:00:00
430,411,2021-12-16 00:00:00
430,83,2021-10-15 00:00:00
431,406,2020-10-29 00:00:00
431,310,2021-11-22 00:00:00
431,337,2021-07-13 00:00:00
432,15,2020-09-22 00:00:00
432,297,2021-09-05 00:00:00
432,437,2021-09-11 00:00:00
432,183,2021-11-23 00:00:00
432,183,2021-08-28 00:00:00
433,125,2021-02-16 00:00:00
434,116,2021-01-12 00:00:00
434,456,2020-09-03 00:00:00
434,238,2021-01-10 00:00:00
434,430,2021-01-05 00:00:00
434,121,2021-04-03 00:00:00
435,155,2020-09-30 00:00:00
435,85,2021-06-21 00:00:00
435,439,2021-02-21 00:00:00
435,25,2021-04-26 00:00:00
436,66,2020-12-11 00:00:00
436,185,2021-12-12 00:00:00
436,354,2021-05-30 00:00:00
437,275,2020-11-27 00:00:00
438,356,2021-07-02 00:00:00
438,134,2021-10-04 00:00:00
438,407,2021-12-27 00:00:00
438,393,2021-05-30 00:00:00
438,358,2021-10-23 00:00:00
438,171,2021-10-10 00:00:00
439,449,2021-11-19 00:00:00
439,127,2021-05-30 00:00:00
439,244,2021-06-25 00:00:00
439,65,2021-10-09 00:00:00
439,143,2020-11-29 00:00:00
439,181,2020-09-11 00:00:00
439,226,2021-01-24 00:00:00
439,104,2021-01-27 00:00:00
439,287,2021-06-13 00:00:00
440,438,2021-08-22 00:00:00
440,240,2021-12-12 00:00:00
440,423,2021-01-20 00:00:00
440,350,2021-12-29 00:00:00
440,291,2021-12-09 00:00:00
441,107,2021-05-31 00:00:00
441,97,2021-07-06 00:00:00
441,333,2021-07-09 00:00:00
441,387,2021-07-28 00:00:00
441,315,2020-09-16 00:00:00
441,85,2021-11-17 00:00:00
442,257,2020-10-09 00:00:00
443,33,2021-09-18 00:00:00
444,158,2021-11-07 00:00:00
444,155,2021-01-20 00:00:00
444,59,2021-07-19 00:00:00
444,81,2021-02-13 00:00:00
444,21,2021-09-09 00:00:00
445,281,2020-09-21 00:00:00
445,202,2020-11-22 00:00:00
445,246,2020-09-16 00:00:00
445,56,2021-02-14 00:00:00
445,204,2020-11-03 00:00:00
446,221,2021-06-11 00:00:00
446,194,2021-04-08 00:00:00
446,400,2020-11-05 00:00:00
446,434,2021-05-18 00:00:00
446,409,2020-10-06 00:00:00
447,408,2021-07-11 00:00:00
447,358,2021-07-05 00:00:00
447,51,2021-03-01 00:00:00
448,82,2020-12-12 00:00:00
448,347,2021-06-10 00:00:00
448,411,2021-05-21 00:00:00
449,132,2021-10-03 00:00:00
449,353,2021-09-08 00:00:00
450,181,2021-07-06 00:00:00
450,193,2021-03-17 00:00:00
450,436,2021-11-29 00:00:00
450,153,2021-10-17 00:00:00
450,308,2021-06-24 00:00:00
450,69,2021-07-23 00:00:00
451,119,2020-11-18 00:00:00
452,338,2021-03-12 00:00:00
452,184,2021-12-31 00:00:00
452,79,2021-07-01 00:00:00
452,368,2021-01-30 00:00:00
453,411,2020-10-11 00:00:00
453,393,2021-05-28 00:00:00
453,437,2021-05-06 00:00:00
454,132,2021-11-23 00:00:00
455,83,2021-01-30 00:00:00
456,249,2021-12-20 00:00:00
456,347,2021-11-01 00:00:00
456,423,2020-11-29 00:00:00
457,292,2020-11-07 00:00:00
457,434,2020-12-02 00:00:00
457,461,2021-06-10 00:00:00
457,48,2020-09-18 00:00:00
457,207,2021-09-21 00:00:00
457,134,2020-12-29 00:00:00
458,115,2021-12-04 00:00:00
458,298,2020-12-22 00:00:00
458,8,2021-05-24 00:00:00
458,16,2021-08-01 00:00:00
458,50,2021-04-06 00:00:00
459,2,2020-12-30 00:00:00
460,116,2021-03-14 00:00:00
460,240,2020-12-05 00:00:00
460,310,2021-07-14 00:00:00
461,227,2020-09-30 00:00:00
461,322,2021-05-05 00:00:00
461,289,2021-11-25 00:00:00
462,368,2021-02-27 00:00:00
462,78,2021-11-07 00:00:00
463,321,2021-03-17 00:00:00
463,144,2020-09-19 00:00:00
463,311,2020-11-19 00:00:00
465,154,2021-01-25 00:00:00
465,301,2021-03-11 00:00:00
465,329,2021-03-22 00:00:00
465,377,2021-08-16 00:00:00
465,102,2021-10-18 00:00:00
465,376,2021-03-29 00:00:00
466,236,2021-03-16 00:00:00
466,71,2020-09-02 00:00:00
466,129,2021-03-12 00:00:00
466,228,2020-12-01 00:00:00
466,125,2021-08-27 00:00:00
466,75,2021-05-06 00:00:00
466,72,2020-09-24 00:00:00
466,9,2020-12-21 00:00:00
467,360,2021-09-11 00:00:00
467,136,2021-05-05 00:00:00
467,204,2021-04-26 00:00:00
467,357,2020-12-18 00:00:00
468,322,2020-09-02 00:00:00
468,179,2021-04-03 00:00:00
468,257,2021-06-22 00:00:00
468,65,2021-01-25 00:00:00
468,271,2020-11-14 00:00:00
469,153,2021-04-19 00:00:00
469,461,2020-10-13 00:00:00
469,394,2021-10-06 00:00:00
469,112,2021-07-17 00:00:00
470,113,2021-02-04 00:00:00
470,233,2021-02-07 00:00:00
471,169,2021-06-15 00:00:00
471,174,2021-10-23 00:00:00
472,452,2021-07-30 00:00:00
472,56,2021-09-14 00:00:00
472,114,2021-03-22 00:00:00
473,37,2020-09-30 00:00:00
473,209,2021-09-17 00:00:00
473,145,2021-08-16 00:00:00
473,245,2021-02-03 00:00:00
474,34,2020-09-16 00:00:00
474,114,2021-05-01 00:00:00
475,341,2021-12-23 00:00:00
475,288,2021-06-15 00:00:00
475,216,2020-11-13 00:00:00
475,263,2021-12-05 00:00:00
476,100,2021-02-27 00:00:00
476,403,2020-11-30 00:00:00
476,90,2021-02-09 00:00:00
476,150,2021-01-05 00:00:00
476,356,2021-07-24 00:00:00
477,20,2020-09-23 00:00:00
478,148,2020-10-21 00:00:00
478,14,2021-10-03 00:00:00
479,267,2021-04-27 00:00:00
479,14,2021-03-03 00:00:00
479,83,2021-07-24 00:00:00
480,400,2021-01-21 00:00:00
480,209,2021-11-21 00:00:00
481,15,2021-11-15 00:00:00
481,207,2020-12-03 00:00:00
481,96,2020-11-02 00:00:00
481,251,2021-07-28 00:00:00
481,245,2021-09-25 00:00:00
481,121,2021-01-21 00:00:00
482,13,2020-12-04 00:00:00
482,8,2020-12-17 00:00:00
483,418,2020-09-20 00:00:00
483,269,2021-07-20 00:00:00
484,38,2021-07-02 00:00:00
484,320,2021-06-29 00:00:00
484,216,2021-04-29 00:00:00
485,244,2021-06-02 00:00:00
485,267,2021-06-20 00:00:00
486,170,2021-03-23 00:00:00
486,290,2021-05-26 00:00:00
486,434,2021-12-08 00:00:00
486,373,2021-09-01 00:00:00
486,37,2021-07-11 00:00:00
487,398,2021-11-30 00:00:00
487,431,2020-12-21 00:00:00
487,121,2021-07-17 00:00:00
488,329,2021-04-10 00:00:00
488,291,2021-12-08 00:00:00
488,366,2020-09-30 00:00:00
488,459,2021-01-12 00:00:00
489,258,2021-03-16 00:00:00
489,252,2021-07-16 00:00:00
489,27,2021-12-12 00:00:00
490,293,2020-10-22 00:00:00
490,9,2021-07-18 00:00:00
490,66,2021-05-15 00:00:00
490,72,2021-02-01 00:00:00
491,156,2021-08-13 00:00:00
491,261,2021-10-14 00:00:00
491,401,2021-01-17 00:00:00
491,106,2021-10-01 00:00:00
492,367,2021-01-01 00:00:00
492,450,2020-10-26 00:00:00
493,373,2021-06-29 00:00:00
493,256,2021-10-24 00:00:00
493,139,2021-11-21 00:00:00
493,423,2020-09-26 00:00:00
493,66,2021-04-03 00:00:00
493,81,2020-11-10 00:00:00
495,441,2021-11-25 00:00:00
495,237,2021-07-26 00:00:00
496,232,2021-07-31 00:00:00
496,199,2021-09-21 00:00:00
496,258,2021-03-24 00:00:00
496,20,2021-01-30 00:00:00
496,219,2021-03-22 00:00:00
496,218,2021-06-26 00:00:00
497,107,2021-09-04 00:00:00
497,247,2021-12-27 00:00:00
498,321,2021-11-01 00:00:00
499,312,2021-03-06 00:00:00
499,317,2021-05-01 00:00:00
500,335,2020-11-10 00:00:00
501,3,2020-09-17 00:00:00
501,108,2020-10-18 00:00:00
501,112,2021-10-25 00:00:00
502,441,2020-12-03 00:00:00
502,404,2021-05-28 00:00:00
502,205,2021-04-21 00:00:00
502,283,2021-02-21 00:00:00
503,382,2021-06-27 00:00:00
503,275,2020-11-21 00:00:00
504,270,2021-10-31 00:00:00
504,261,2020-12-07 00:00:00
504,372,2021-07-03 00:00:00
504,461,2021-12-11 00:00:00
505,236,2020-10-04 00:00:00
505,295,2021-12-21 00:00:00
505,434,2021-04-24 00:00:00
505,213,2020-11-19 00:00:00
505,198,2021-02-22 00:00:00
506,420,2021-07-22 00:00:00
506,75,2020-12-16 00:00:00
506,442,2021-03-25 00:00:00
506,132,2021-07-09 00:00:00
506,144,2021-04-30 00:00:00
507,439,2021-02-08 00:00:00
508,97,2021-10-04 00:00:00
508,272,2021-08-24 00:00:00
508,446,2020-12-16 00:00:00
508,316,2021-07-24 00:00:00
508,315,2021-12-07 00:00:00
508,392,2021-09-22 00:00:00
509,346,2020-12-20 00:00:00
509,90,2021-07-23 00:00:00
510,407,2021-12-28 00:00:00
510,464,2021-02-03 00:00:00
510,208,2021-02-21 00:00:00
510,367,2020-09-15 00:00:00
511,202,2020-12-23 00:00:00
511,373,2021-06-28 00:00:00
511,36,2021-09-10 00:00:00
511,327,2021-04-04 00:00:00
511,242,2021-11-17 00:00:00
511,203,2021-11-24 00:00:00
511,267,2020-09-11 00:00:00
511,25,2021-08-23 00:00:00
512,372,2021-11-01 00:00:00
512,34,2021-06-13 00:00:00
512,277,2020-09-24 00:00:00
513,474,2021-09-20 00:00:00
513,179,2021-09-02 00:00:00
514,453,2021-07-31 00:00:00
515,269,2021-03-20 00:00:00
517,242,2021-01-16 00:00:00
517,146,2021-09-21 00:00:00
517,428,2021-02-08 00:00:00
517,270,2020-09-10 00:00:00
518,481,2021-06-03 00:00:00
518,325,2021-10-22 00:00:00
518,296,2020-12-19 00:00:00
518,476,2021-07-09 00:00:00
519,24,2021-02-04 00:00:00
519,443,2021-06-25 00:00:00
519,375,2021-08-01 00:00:00
519,166,2021-01-05 00:00:00
519,98,2020-11-16 00:00:00
519,115,2021-03-17 00:00:00
519,71,2021-07-17 00:00:00
519,367,2021-10-05 00:00:00
