user_id, movie_id, movie_date, movie_rating
205,13035,2021-12-21 00:00:00,9
206,9014,2021-04-12 00:00:00,8
206,1,2021-06-18 00:00:00,5
206,19494,2021-07-27 00:00:00,3
206,16799,2021-06-30 00:00:00,8
207,9734,2020-11-08 00:00:00,7
207,2335,2021-04-09 00:00:00,4
207,10866,2020-09-23 00:00:00,2
208,10429,2021-10-08 00:00:00,1
208,7196,2021-08-27 00:00:00,5
208,6321,2021-09-14 00:00:00,8
208,1745,2021-05-18 00:00:00,4
208,19641,2021-04-17 00:00:00,5
209,10897,2020-11-26 00:00:00,9
209,438,2021-09-17 00:00:00,3
209,18750,2021-05-27 00:00:00,3
209,4307,2021-11-11 00:00:00,5
209,9099,2020-10-04 00:00:00,7
209,5127,2021-05-17 00:00:00,1
209,1017,2021-11-15 00:00:00,3
209,1101,2021-12-03 00:00:00,6
210,21686,2021-06-09 00:00:00,8
210,20874,2021-10-30 00:00:00,8
210,7234,2021-01-24 00:00:00,6
210,15541,2020-12-05 00:00:00,8
210,365,2021-12-29 00:00:00,7
211,26659,2020-11-23 00:00:00,1
211,17842,2021-10-26 00:00:00,5
211,1607,2020-11-13 00:00:00,3
212,4141,2021-06-24 00:00:00,1
213,16353,2021-06-27 00:00:00,1
213,25534,2021-04-12 00:00:00,1
213,20445,2021-10-16 00:00:00,9
213,25790,2021-02-21 00:00:00,4
214,1293,2021-01-02 00:00:00,3
214,16445,2021-02-12 00:00:00,5
214,5059,2021-08-22 00:00:00,9
214,27062,2020-12-06 00:00:00,4
214,8993,2020-10-29 00:00:00,2
215,10054,2020-12-28 00:00:00,8
215,25339,2021-09-15 00:00:00,9
215,13128,2021-05-29 00:00:00,6
215,14256,2020-11-29 00:00:00,7
215,6479,2021-05-24 00:00:00,9
215,4208,2021-03-31 00:00:00,5
216,15085,2021-04-03 00:00:00,6
216,9995,2021-05-26 00:00:00,4
216,11792,2020-11-12 00:00:00,3
216,7111,2021-05-20 00:00:00,2
217,8308,2021-02-09 00:00:00,8
217,8917,2021-06-14 00:00:00,2
217,8015,2021-05-23 00:00:00,4
217,2893,2020-12-25 00:00:00,7
217,7787,2021-09-06 00:00:00,8
217,19753,2021-06-20 00:00:00,3
218,8586,2021-08-08 00:00:00,5
218,15565,2021-11-03 00:00:00,7
219,13630,2021-09-09 00:00:00,8
219,7990,2021-12-11 00:00:00,7
219,9017,2020-12-05 00:00:00,1
219,5531,2021-01-24 00:00:00,4
219,18061,2021-06-28 00:00:00,6
219,17904,2021-01-10 00:00:00,7
219,16564,2021-04-29 00:00:00,4
219,13871,2021-06-06 00:00:00,2
219,17203,2021-06-01 00:00:00,3
219,7896,2021-04-18 00:00:00,3
219,1514,2021-07-03 00:00:00,4
220,18294,2021-10-18 00:00:00,5
220,26785,2021-11-12 00:00:00,8
220,6872,2021-12-11 00:00:00,7
221,1434,2021-07-30 00:00:00,6
221,18815,2021-08-04 00:00:00,6
222,11618,2021-12-09 00:00:00,2
222,21568,2021-09-24 00:00:00,7
222,21869,2021-12-28 00:00:00,7
223,21555,2021-09-15 00:00:00,2
223,18874,2020-10-21 00:00:00,3
223,23508,2021-04-27 00:00:00,4
223,19869,2020-12-26 00:00:00,4
223,26207,2020-12-07 00:00:00,6
224,25492,2021-11-27 00:00:00,8
224,19868,2020-10-26 00:00:00,8
224,12020,2021-05-22 00:00:00,5
224,5466,2021-04-28 00:00:00,2
224,22719,2020-12-11 00:00:00,7
224,16985,2020-12-27 00:00:00,9
225,4875,2021-08-17 00:00:00,2
225,21653,2020-10-18 00:00:00,2
225,6705,2021-08-20 00:00:00,8
225,11298,2021-10-10 00:00:00,4
225,10221,2021-10-12 00:00:00,6
225,16246,2020-12-21 00:00:00,5
225,16367,2020-09-23 00:00:00,1
226,6329,2021-05-06 00:00:00,4
226,19225,2021-11-15 00:00:00,9
226,18678,2020-11-30 00:00:00,9
226,6325,2020-09-06 00:00:00,6
227,9941,2021-12-17 00:00:00,8
227,12590,2021-12-23 00:00:00,4
227,11071,2021-03-11 00:00:00,7
227,8744,2020-12-02 00:00:00,5
227,3573,2021-04-27 00:00:00,1
228,6513,2021-11-29 00:00:00,9
228,447,2021-11-20 00:00:00,3
229,17121,2021-08-08 00:00:00,5
229,3841,2021-06-08 00:00:00,9
229,3215,2020-11-29 00:00:00,1
229,27142,2021-04-18 00:00:00,8
230,14049,2021-06-22 00:00:00,9
230,14281,2021-10-16 00:00:00,7
230,14443,2021-08-23 00:00:00,8
231,2673,2021-07-01 00:00:00,2
232,18514,2021-08-20 00:00:00,2
232,8945,2020-10-14 00:00:00,2
232,13025,2021-11-12 00:00:00,7
232,22275,2021-04-18 00:00:00,2
233,1530,2020-10-20 00:00:00,4
233,6587,2021-04-02 00:00:00,6
233,1635,2021-10-16 00:00:00,4
233,19419,2020-09-18 00:00:00,4
233,3205,2021-05-28 00:00:00,2
233,14268,2021-02-08 00:00:00,7
233,4186,2021-03-26 00:00:00,7
234,15006,2021-01-20 00:00:00,3
234,14280,2021-07-28 00:00:00,2
234,18352,2020-12-08 00:00:00,3
235,7390,2021-01-11 00:00:00,5
235,5831,2021-01-30 00:00:00,9
235,3497,2020-09-06 00:00:00,7
235,23083,2021-03-28 00:00:00,1
235,6197,2020-11-05 00:00:00,5
235,155,2021-02-06 00:00:00,8
236,10387,2021-10-21 00:00:00,7
237,297,2020-09-13 00:00:00,3
237,13857,2021-06-08 00:00:00,7
237,22115,2021-10-18 00:00:00,3
237,19374,2021-12-25 00:00:00,7
237,24383,2021-09-04 00:00:00,5
237,10350,2021-08-02 00:00:00,3
237,22351,2020-10-02 00:00:00,8
237,14270,2021-04-20 00:00:00,3
238,6667,2021-03-28 00:00:00,2
239,18425,2020-09-04 00:00:00,5
239,20051,2021-05-24 00:00:00,2
239,20164,2021-04-08 00:00:00,5
239,3503,2021-06-24 00:00:00,3
239,19491,2021-03-08 00:00:00,3
240,17312,2021-05-17 00:00:00,8
240,574,2021-01-02 00:00:00,2
240,4750,2021-10-02 00:00:00,2
241,11788,2021-04-10 00:00:00,2
241,18810,2021-01-22 00:00:00,5
241,4751,2021-09-26 00:00:00,6
241,26791,2021-07-31 00:00:00,5
241,17671,2020-10-14 00:00:00,7
242,18547,2021-12-25 00:00:00,8
242,949,2021-09-07 00:00:00,8
242,8828,2020-11-07 00:00:00,2
242,2771,2021-06-15 00:00:00,3
243,10427,2021-03-31 00:00:00,3
244,13031,2021-12-19 00:00:00,9
244,19439,2021-07-13 00:00:00,9
244,13052,2021-05-21 00:00:00,4
244,17522,2020-09-09 00:00:00,5
245,13210,2021-03-03 00:00:00,2
245,7226,2020-10-10 00:00:00,3
245,11307,2021-06-01 00:00:00,7
245,11199,2021-06-19 00:00:00,7
246,25452,2021-10-23 00:00:00,2
247,23415,2021-01-26 00:00:00,8
247,25040,2021-04-06 00:00:00,4
248,18102,2021-06-22 00:00:00,8
248,5051,2021-12-31 00:00:00,2
249,6701,2021-03-11 00:00:00,1
250,13650,2021-05-14 00:00:00,4
250,26884,2020-09-16 00:00:00,4
251,4955,2021-11-28 00:00:00,6
251,21020,2021-01-04 00:00:00,7
251,20919,2021-02-25 00:00:00,3
251,14774,2021-08-31 00:00:00,8
251,25082,2021-02-02 00:00:00,6
251,18576,2021-06-15 00:00:00,9
251,5538,2021-10-11 00:00:00,9
251,23159,2021-11-29 00:00:00,7
252,18684,2020-09-23 00:00:00,2
253,15162,2020-10-15 00:00:00,4
254,4003,2021-12-08 00:00:00,9
254,18245,2021-06-11 00:00:00,8
254,14257,2021-08-10 00:00:00,5
255,17643,2020-10-10 00:00:00,4
256,3906,2021-05-28 00:00:00,4
257,4573,2021-04-17 00:00:00,5
257,14287,2021-07-29 00:00:00,3
257,26623,2021-08-05 00:00:00,4
258,3394,2021-09-09 00:00:00,8
258,8925,2021-05-13 00:00:00,5
258,19328,2021-09-23 00:00:00,7
259,21592,2020-09-17 00:00:00,8
259,18794,2021-04-19 00:00:00,9
259,11552,2021-12-02 00:00:00,1
260,10173,2021-09-19 00:00:00,1
260,19429,2021-10-17 00:00:00,3
260,16395,2021-04-24 00:00:00,4
260,11119,2021-02-20 00:00:00,5
260,2097,2021-03-25 00:00:00,8
260,22178,2021-04-02 00:00:00,8
260,7835,2021-09-20 00:00:00,3
260,18053,2021-06-26 00:00:00,5
261,8648,2021-07-09 00:00:00,6
261,25740,2021-06-20 00:00:00,8
261,5613,2021-12-14 00:00:00,2
261,15538,2021-04-15 00:00:00,9
262,20046,2021-04-22 00:00:00,2
262,19704,2021-09-23 00:00:00,5
262,1494,2021-04-14 00:00:00,6
262,14365,2021-04-28 00:00:00,9
262,19665,2021-03-29 00:00:00,4
263,7718,2021-12-04 00:00:00,4
263,16545,2021-03-13 00:00:00,7
263,8120,2021-03-16 00:00:00,7
264,16999,2021-04-06 00:00:00,7
265,21610,2021-10-18 00:00:00,1
265,9881,2021-09-24 00:00:00,7
265,18200,2020-10-18 00:00:00,7
265,9683,2021-08-19 00:00:00,6
265,17409,2021-11-14 00:00:00,6
266,25624,2021-02-03 00:00:00,9
266,19441,2020-09-16 00:00:00,2
266,9997,2021-12-18 00:00:00,4
266,22264,2021-12-21 00:00:00,4
266,26507,2021-05-15 00:00:00,6
266,8599,2021-10-01 00:00:00,6
266,10014,2021-10-21 00:00:00,7
266,20336,2021-08-02 00:00:00,3
267,9377,2021-02-09 00:00:00,5
268,17777,2021-08-30 00:00:00,6
269,4827,2020-09-23 00:00:00,4
269,4271,2021-07-15 00:00:00,2
269,20483,2021-05-02 00:00:00,1
269,11011,2021-05-28 00:00:00,7
269,20824,2021-01-07 00:00:00,2
269,21413,2020-12-05 00:00:00,6
269,3338,2020-12-09 00:00:00,9
269,24578,2021-04-20 00:00:00,9
270,23889,2021-07-08 00:00:00,4
270,3094,2021-11-27 00:00:00,4
270,17370,2021-09-07 00:00:00,7
270,10404,2021-07-20 00:00:00,7
270,27061,2021-02-17 00:00:00,4
271,1304,2021-11-03 00:00:00,7
271,2017,2021-06-29 00:00:00,2
272,13716,2021-02-19 00:00:00,5
272,19687,2021-05-09 00:00:00,7
272,14744,2020-10-03 00:00:00,7
272,22657,2021-11-16 00:00:00,4
273,15390,2021-04-19 00:00:00,2
273,17838,2021-06-11 00:00:00,5
274,135,2020-10-02 00:00:00,7
275,7238,2021-02-07 00:00:00,7
275,22673,2021-05-31 00:00:00,7
276,11325,2021-08-13 00:00:00,1
276,26309,2021-08-20 00:00:00,7
277,10727,2021-09-22 00:00:00,8
277,10049,2020-11-05 00:00:00,2
278,5633,2021-09-06 00:00:00,9
278,2556,2020-10-25 00:00:00,2
279,27164,2021-09-05 00:00:00,1
279,25542,2021-08-25 00:00:00,6
280,7183,2020-11-05 00:00:00,8
280,26918,2021-02-23 00:00:00,5
281,18951,2021-08-04 00:00:00,8
281,26320,2020-11-25 00:00:00,8
281,26544,2021-02-23 00:00:00,9
282,14091,2021-11-29 00:00:00,5
282,6688,2020-09-15 00:00:00,1
282,16472,2021-06-20 00:00:00,8
282,5635,2020-09-07 00:00:00,9
283,1740,2020-09-12 00:00:00,7
283,15171,2021-03-28 00:00:00,8
283,3728,2021-05-30 00:00:00,8
283,18817,2021-11-21 00:00:00,3
284,4698,2020-12-05 00:00:00,1
285,3728,2021-08-27 00:00:00,9
285,19356,2021-02-05 00:00:00,5
286,1722,2021-07-11 00:00:00,9
286,8553,2021-02-20 00:00:00,8
287,2036,2021-05-24 00:00:00,7
287,20443,2020-09-26 00:00:00,7
289,12353,2021-12-07 00:00:00,6
289,22061,2021-04-27 00:00:00,5
289,10245,2021-04-30 00:00:00,8
290,17021,2021-09-12 00:00:00,7
290,24499,2021-05-01 00:00:00,4
290,12169,2021-03-21 00:00:00,6
290,15618,2021-01-10 00:00:00,2
290,1770,2021-06-22 00:00:00,2
290,23981,2020-09-09 00:00:00,9
292,10734,2021-04-29 00:00:00,3
292,6776,2021-07-06 00:00:00,8
292,23503,2020-10-10 00:00:00,6
293,25588,2021-01-22 00:00:00,2
293,1621,2021-05-10 00:00:00,4
294,5265,2020-11-13 00:00:00,4
294,25920,2021-10-06 00:00:00,7
295,8612,2021-06-20 00:00:00,6
295,25668,2021-07-13 00:00:00,9
295,10578,2021-07-05 00:00:00,3
295,13494,2021-08-10 00:00:00,9
295,5114,2021-06-02 00:00:00,2
295,25162,2020-12-19 00:00:00,8
295,15163,2021-11-20 00:00:00,9
296,18566,2021-08-10 00:00:00,6
296,17517,2021-11-09 00:00:00,1
296,24837,2020-12-08 00:00:00,4
296,24599,2021-08-22 00:00:00,5
297,8658,2021-12-10 00:00:00,1
298,16142,2021-08-05 00:00:00,6
298,19386,2020-09-21 00:00:00,2
298,5214,2021-07-03 00:00:00,6
299,25016,2021-12-24 00:00:00,8
299,27077,2020-11-11 00:00:00,8
299,3165,2021-12-22 00:00:00,1
299,3261,2021-01-03 00:00:00,5
299,4127,2020-12-28 00:00:00,7
300,19017,2021-01-31 00:00:00,4
301,23480,2021-07-25 00:00:00,2
301,7551,2021-12-09 00:00:00,5
301,25030,2021-10-21 00:00:00,4
301,574,2021-11-17 00:00:00,1
301,18179,2021-12-05 00:00:00,6
302,17076,2021-09-27 00:00:00,5
304,25815,2020-12-19 00:00:00,1
304,15988,2021-12-22 00:00:00,3
304,8534,2021-03-19 00:00:00,7
304,10188,2021-12-04 00:00:00,9
304,16082,2021-11-03 00:00:00,7
304,7071,2021-08-30 00:00:00,6
304,17542,2021-06-03 00:00:00,3
305,25876,2021-02-28 00:00:00,6
305,3059,2021-03-06 00:00:00,1
305,14973,2021-06-03 00:00:00,2
305,6090,2021-04-18 00:00:00,4
306,20978,2021-08-15 00:00:00,7
307,13693,2021-02-10 00:00:00,1
307,1609,2021-06-08 00:00:00,9
308,16148,2021-06-15 00:00:00,4
308,18508,2021-03-31 00:00:00,8
308,20502,2021-04-13 00:00:00,7
308,27259,2021-05-06 00:00:00,6
309,13742,2021-01-24 00:00:00,4
309,2857,2021-12-08 00:00:00,1
309,9388,2021-08-22 00:00:00,3
309,25353,2021-10-22 00:00:00,5
309,24932,2021-10-23 00:00:00,3
309,13458,2021-01-09 00:00:00,7
309,12880,2020-12-01 00:00:00,6
310,26080,2020-09-22 00:00:00,8
310,15827,2021-08-07 00:00:00,8
310,25257,2020-11-15 00:00:00,6
311,6120,2021-02-17 00:00:00,9
311,16194,2021-10-10 00:00:00,3
311,20171,2021-10-24 00:00:00,8
311,4086,2021-02-24 00:00:00,1
311,22506,2020-10-21 00:00:00,9
311,17501,2020-09-16 00:00:00,5
311,17493,2021-12-15 00:00:00,5
311,14557,2021-08-01 00:00:00,4
313,23954,2021-10-05 00:00:00,4
313,23648,2021-07-14 00:00:00,1
313,2897,2021-07-21 00:00:00,5
314,12851,2021-05-29 00:00:00,4
314,13189,2021-06-24 00:00:00,9
314,17962,2021-09-12 00:00:00,1
314,5528,2021-02-25 00:00:00,8
315,22798,2021-04-09 00:00:00,6
315,26644,2021-05-26 00:00:00,2
315,5067,2021-07-06 00:00:00,3
315,26593,2021-04-15 00:00:00,7
315,7041,2020-12-19 00:00:00,8
315,10153,2020-09-03 00:00:00,5
315,13811,2021-07-13 00:00:00,5
315,11570,2021-01-06 00:00:00,5
316,1480,2020-10-31 00:00:00,2
317,153,2020-12-04 00:00:00,1
317,26044,2021-08-26 00:00:00,9
317,11838,2020-10-15 00:00:00,1
317,13899,2021-03-09 00:00:00,8
317,9339,2021-03-29 00:00:00,6
318,17564,2021-03-01 00:00:00,3
318,11514,2021-07-30 00:00:00,3
319,4665,2021-07-24 00:00:00,5
319,26304,2021-07-10 00:00:00,2
319,25883,2020-09-17 00:00:00,8
320,22266,2021-07-02 00:00:00,1
320,9325,2021-01-24 00:00:00,8
320,26761,2020-11-03 00:00:00,4
320,23505,2021-03-10 00:00:00,7
321,24962,2021-11-02 00:00:00,2
321,19950,2021-04-08 00:00:00,6
321,22341,2021-10-13 00:00:00,1
322,2383,2021-12-01 00:00:00,7
324,15884,2020-12-29 00:00:00,6
324,2004,2021-06-15 00:00:00,5
324,12002,2020-10-17 00:00:00,2
324,26433,2021-11-07 00:00:00,7
324,4147,2021-07-25 00:00:00,4
324,8327,2020-12-03 00:00:00,5
325,25854,2021-07-28 00:00:00,9
325,7808,2021-03-25 00:00:00,3
325,242,2020-12-21 00:00:00,1
325,12138,2020-10-05 00:00:00,5
326,7232,2021-04-11 00:00:00,3
327,19533,2021-08-15 00:00:00,7
327,24376,2021-09-24 00:00:00,7
327,21799,2021-08-23 00:00:00,9
327,22008,2021-01-12 00:00:00,4
328,19440,2021-05-19 00:00:00,1
329,16018,2021-05-25 00:00:00,6
329,14954,2021-09-23 00:00:00,7
329,16319,2021-09-07 00:00:00,4
329,11276,2021-06-10 00:00:00,7
330,14727,2021-11-04 00:00:00,6
331,16352,2021-05-09 00:00:00,6
331,212,2021-01-07 00:00:00,1
331,11614,2020-10-28 00:00:00,5
331,12049,2020-12-29 00:00:00,3
331,9630,2021-03-30 00:00:00,6
332,18491,2021-07-01 00:00:00,1
332,1231,2021-11-29 00:00:00,3
333,3424,2021-02-23 00:00:00,8
333,12901,2021-01-29 00:00:00,2
334,3096,2021-02-19 00:00:00,8
334,11356,2020-11-25 00:00:00,5
334,20113,2021-01-21 00:00:00,5
335,14536,2021-04-09 00:00:00,3
335,22491,2021-10-15 00:00:00,8
335,583,2020-10-28 00:00:00,5
335,23766,2020-11-04 00:00:00,5
335,15516,2021-09-11 00:00:00,9
336,7886,2021-02-14 00:00:00,1
336,12034,2021-11-24 00:00:00,9
338,14902,2021-01-23 00:00:00,7
338,18856,2021-10-31 00:00:00,3
338,20925,2021-10-19 00:00:00,1
338,5690,2020-09-28 00:00:00,5
338,14973,2021-10-04 00:00:00,3
339,10878,2021-01-01 00:00:00,5
339,18447,2020-10-18 00:00:00,1
341,12533,2021-12-15 00:00:00,4
341,13264,2021-06-13 00:00:00,1
342,1416,2020-10-01 00:00:00,5
342,2742,2021-03-12 00:00:00,9
342,18327,2020-11-07 00:00:00,7
342,18148,2020-11-29 00:00:00,2
342,15800,2021-06-11 00:00:00,6
343,2644,2021-06-01 00:00:00,4
343,10003,2021-08-05 00:00:00,1
344,11861,2021-06-01 00:00:00,6
344,5438,2021-04-15 00:00:00,8
344,18739,2021-09-02 00:00:00,4
344,13138,2021-06-07 00:00:00,9
344,18373,2021-11-02 00:00:00,6
345,881,2021-12-10 00:00:00,8
345,18307,2021-11-27 00:00:00,5
345,4473,2020-10-16 00:00:00,7
345,26222,2021-03-18 00:00:00,3
346,16500,2021-10-20 00:00:00,5
347,1710,2021-02-04 00:00:00,7
347,19955,2020-11-02 00:00:00,9
347,15194,2021-07-14 00:00:00,6
347,5698,2021-07-19 00:00:00,7
347,3246,2021-07-26 00:00:00,5
348,6641,2021-12-06 00:00:00,2
348,19031,2021-08-17 00:00:00,4
348,13860,2021-05-23 00:00:00,9
348,24370,2020-11-19 00:00:00,9
348,76,2021-06-17 00:00:00,1
349,17542,2021-03-13 00:00:00,9
349,25961,2021-06-27 00:00:00,8
349,7929,2021-06-25 00:00:00,4
350,8425,2021-07-09 00:00:00,1
350,7212,2021-10-22 00:00:00,2
352,24358,2021-08-14 00:00:00,4
352,2698,2021-10-14 00:00:00,7
352,17414,2021-12-06 00:00:00,5
353,6400,2021-02-12 00:00:00,2
353,5922,2020-09-10 00:00:00,3
353,16052,2020-12-27 00:00:00,8
353,10174,2021-12-10 00:00:00,2
354,14041,2021-12-16 00:00:00,7
354,4083,2021-11-18 00:00:00,9
354,16010,2021-07-28 00:00:00,7
354,20106,2020-11-07 00:00:00,2
354,17073,2021-09-26 00:00:00,5
355,13027,2021-09-23 00:00:00,9
355,4517,2021-01-09 00:00:00,3
355,3161,2021-03-28 00:00:00,1
356,3155,2020-10-20 00:00:00,5
356,24153,2020-09-10 00:00:00,1
358,22232,2021-01-07 00:00:00,7
358,8945,2021-01-08 00:00:00,5
358,4050,2021-07-13 00:00:00,7
358,10926,2021-09-28 00:00:00,4
358,19478,2021-08-02 00:00:00,8
358,7166,2021-01-11 00:00:00,4
358,2283,2021-04-30 00:00:00,9
358,14255,2021-10-18 00:00:00,6
358,24762,2020-12-20 00:00:00,1
359,7912,2021-10-26 00:00:00,5
359,22682,2021-07-26 00:00:00,6
359,21821,2021-07-17 00:00:00,4
359,3654,2021-08-16 00:00:00,2
360,22930,2021-01-16 00:00:00,2
360,24899,2020-09-29 00:00:00,9
360,22795,2021-08-29 00:00:00,6
360,21163,2021-11-19 00:00:00,7
360,2804,2021-10-08 00:00:00,3
360,20072,2021-05-10 00:00:00,6
360,13725,2021-09-22 00:00:00,5
361,15802,2021-02-15 00:00:00,2
361,10991,2021-08-26 00:00:00,2
362,18049,2021-06-24 00:00:00,2
362,5975,2020-11-22 00:00:00,2
362,19315,2021-04-16 00:00:00,7
362,15223,2021-09-08 00:00:00,7
362,21134,2021-02-03 00:00:00,4
363,25984,2020-11-09 00:00:00,3
363,4141,2020-09-23 00:00:00,1
364,8800,2021-06-20 00:00:00,4
364,6187,2021-05-15 00:00:00,4
364,19383,2021-05-19 00:00:00,6
365,25100,2020-09-06 00:00:00,9
365,15677,2021-09-30 00:00:00,9
365,3529,2021-09-17 00:00:00,8
365,9083,2021-03-09 00:00:00,8
365,13595,2021-01-07 00:00:00,9
365,18540,2021-01-06 00:00:00,5
365,16648,2020-12-02 00:00:00,3
365,13338,2020-10-03 00:00:00,5
365,10949,2021-07-06 00:00:00,4
366,2320,2021-08-16 00:00:00,5
366,22748,2021-02-03 00:00:00,7
366,19321,2021-01-12 00:00:00,5
366,13471,2021-03-06 00:00:00,3
366,1086,2021-01-24 00:00:00,3
366,22383,2021-02-26 00:00:00,3
366,5926,2021-07-05 00:00:00,7
366,19727,2021-02-27 00:00:00,1
366,23754,2020-11-06 00:00:00,2
367,14128,2021-04-15 00:00:00,4
368,8030,2021-11-01 00:00:00,5
368,6029,2021-04-02 00:00:00,3
368,13299,2021-11-20 00:00:00,5
368,7883,2021-06-09 00:00:00,2
368,5829,2021-07-10 00:00:00,5
368,622,2020-11-05 00:00:00,2
369,24941,2021-01-04 00:00:00,6
369,14487,2020-10-20 00:00:00,6
370,15307,2021-09-11 00:00:00,2
371,18089,2021-12-19 00:00:00,8
371,10784,2020-11-14 00:00:00,1
371,18385,2021-09-11 00:00:00,1
373,3175,2021-01-28 00:00:00,8
374,783,2021-09-17 00:00:00,8
374,17763,2021-11-22 00:00:00,9
374,15600,2021-03-10 00:00:00,2
375,24539,2021-09-05 00:00:00,2
375,15398,2021-03-08 00:00:00,2
375,19117,2021-10-30 00:00:00,6
375,10530,2021-03-31 00:00:00,5
375,3660,2020-09-04 00:00:00,7
375,11159,2020-12-18 00:00:00,4
375,18338,2021-05-10 00:00:00,4
376,1097,2021-05-23 00:00:00,2
376,21119,2021-05-11 00:00:00,1
376,11970,2020-10-14 00:00:00,3
376,20284,2021-09-23 00:00:00,8
376,12715,2021-02-27 00:00:00,5
376,14457,2021-03-17 00:00:00,2
377,3589,2021-02-15 00:00:00,9
377,16904,2021-04-21 00:00:00,8
377,6393,2021-11-21 00:00:00,4
377,10105,2021-06-06 00:00:00,8
378,20732,2021-09-05 00:00:00,4
379,20326,2021-09-29 00:00:00,6
379,15892,2021-07-04 00:00:00,6
379,15845,2021-03-11 00:00:00,5
379,2736,2020-10-22 00:00:00,8
379,15570,2021-04-05 00:00:00,8
379,15613,2020-12-15 00:00:00,1
380,19668,2021-02-06 00:00:00,3
380,23290,2020-11-01 00:00:00,3
380,6457,2021-11-12 00:00:00,2
381,3625,2021-01-15 00:00:00,8
381,10283,2021-05-08 00:00:00,2
382,1018,2021-10-27 00:00:00,6
382,12244,2020-12-30 00:00:00,9
382,11847,2020-09-07 00:00:00,9
382,15977,2021-12-09 00:00:00,7
385,1466,2021-01-28 00:00:00,9
386,8308,2020-09-20 00:00:00,4
386,5990,2020-11-30 00:00:00,7
386,10115,2021-12-04 00:00:00,9
387,10590,2021-05-18 00:00:00,7
388,16126,2021-09-12 00:00:00,3
389,1722,2021-08-07 00:00:00,1
389,15951,2020-11-03 00:00:00,4
389,14669,2021-03-13 00:00:00,3
389,24430,2021-06-07 00:00:00,2
389,296,2020-12-19 00:00:00,4
390,24360,2020-10-29 00:00:00,1
390,6811,2020-12-06 00:00:00,8
390,16777,2021-06-28 00:00:00,6
390,17013,2021-05-25 00:00:00,7
390,27149,2020-10-21 00:00:00,7
391,24304,2021-01-09 00:00:00,4
391,26611,2021-01-22 00:00:00,4
392,12493,2021-01-30 00:00:00,5
392,17132,2021-04-29 00:00:00,3
392,13442,2021-10-15 00:00:00,1
392,22154,2021-02-21 00:00:00,6
393,12948,2021-09-15 00:00:00,7
393,1586,2021-08-03 00:00:00,6
393,24521,2021-11-18 00:00:00,8
393,19169,2021-12-22 00:00:00,6
393,23908,2020-10-27 00:00:00,6
393,13831,2021-06-15 00:00:00,3
394,12152,2020-11-17 00:00:00,1
394,20032,2021-09-20 00:00:00,2
394,21866,2021-02-24 00:00:00,9
394,27247,2021-04-20 00:00:00,4
394,16359,2021-03-30 00:00:00,4
394,10075,2021-06-30 00:00:00,6
394,24017,2020-11-03 00:00:00,7
395,23126,2021-03-08 00:00:00,2
395,21469,2021-08-23 00:00:00,9
395,13776,2020-11-01 00:00:00,7
396,14766,2020-12-09 00:00:00,5
396,7597,2021-01-16 00:00:00,5
396,15962,2021-04-09 00:00:00,9
398,19130,2021-11-03 00:00:00,3
398,19553,2020-12-09 00:00:00,1
398,25773,2021-12-20 00:00:00,1
398,10260,2021-09-03 00:00:00,8
399,24600,2021-10-05 00:00:00,1
399,3491,2021-06-22 00:00:00,1
399,13621,2021-07-12 00:00:00,7
400,20760,2021-07-11 00:00:00,7
400,21011,2021-11-11 00:00:00,9
401,17190,2021-06-17 00:00:00,9
402,21705,2021-04-08 00:00:00,3
403,2224,2021-09-28 00:00:00,1
403,9314,2021-06-05 00:00:00,8
403,11510,2021-08-19 00:00:00,6
405,2230,2020-09-08 00:00:00,1
405,13593,2021-03-25 00:00:00,7
405,17712,2020-09-26 00:00:00,4
405,2106,2020-09-04 00:00:00,7
405,24178,2021-09-08 00:00:00,3
405,10098,2021-08-26 00:00:00,7
405,20411,2021-12-03 00:00:00,7
405,10261,2020-10-23 00:00:00,2
407,18138,2020-10-21 00:00:00,2
407,20896,2021-08-21 00:00:00,9
407,8991,2021-11-01 00:00:00,2
407,25327,2020-12-13 00:00:00,6
407,1185,2021-05-03 00:00:00,6
407,24345,2021-03-02 00:00:00,7
407,26044,2021-04-09 00:00:00,3
407,23723,2020-09-16 00:00:00,2
407,10344,2021-10-14 00:00:00,7
408,7671,2020-11-26 00:00:00,5
408,6517,2020-09-15 00:00:00,2
408,15292,2021-08-27 00:00:00,4
408,4602,2021-05-10 00:00:00,1
409,11252,2021-04-24 00:00:00,6
409,9620,2020-09-25 00:00:00,9
410,5983,2020-11-25 00:00:00,6
410,4412,2021-07-30 00:00:00,9
412,24919,2020-11-07 00:00:00,5
412,8921,2021-02-23 00:00:00,2
412,10811,2021-12-31 00:00:00,8
413,24153,2021-04-24 00:00:00,4
413,4044,2021-04-14 00:00:00,3
413,4397,2021-09-24 00:00:00,7
413,20061,2021-11-10 00:00:00,7
414,16575,2021-07-06 00:00:00,7
414,14086,2021-02-07 00:00:00,3
414,9653,2020-12-14 00:00:00,2
415,26885,2021-03-19 00:00:00,7
415,25756,2021-08-08 00:00:00,7
415,18713,2021-11-20 00:00:00,7
415,19688,2021-11-28 00:00:00,1
416,10891,2021-04-30 00:00:00,3
416,22694,2020-11-07 00:00:00,8
416,15141,2021-05-14 00:00:00,7
416,13717,2021-10-29 00:00:00,6
416,19296,2021-01-19 00:00:00,7
